type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-15 14:40:02,23.29296916,77.27045933,4,472.408,,0.650,79,22,36,,
T,2022-10-15 14:40:03,23.29296349,77.27047268,4,473.122,,0.990,112,22,36,,
T,2022-10-15 14:40:04,23.29295627,77.27048516,4,473.270,,0.740,142,22,36,,
T,2022-10-15 14:40:05,23.29294437,77.27049762,4,475.180,,1.190,151,22,36,,
T,2022-10-15 14:40:06,23.29293207,77.27050913,4,475.895,,1.170,152,21,36,,
T,2022-10-15 14:40:07,23.29291967,77.27052095,4,476.484,,1.170,152,22,36,,
T,2022-10-15 14:40:08,23.29290881,77.27053207,4,475.963,,1.160,152,22,35,,
T,2022-10-15 14:40:09,23.29289880,77.27054462,4,475.622,,1.170,146,21,36,,
T,2022-10-15 14:40:10,23.29289003,77.27055941,5,476.562,,1.170,138,19,36,,
T,2022-10-15 14:40:11,23.29288273,77.27057397,5,476.298,,1.170,132,20,36,,
T,2022-10-15 14:40:12,23.29287244,77.27058477,5,476.310,,1.170,138,20,36,,
T,2022-10-15 14:40:13,23.29286091,77.27059092,6,476.021,,1.190,149,19,36,,
T,2022-10-15 14:40:14,23.29284858,77.27059453,6,476.062,,1.210,161,19,36,,
T,2022-10-15 14:40:15,23.29283707,77.27059559,8,476.197,,1.090,165,17,36,,
T,2022-10-15 14:40:16,23.29282552,77.27059822,8,476.355,,1.160,162,15,36,,
T,2022-10-15 14:40:17,23.29281401,77.27060318,8,475.364,,1.160,156,14,36,,
T,2022-10-15 14:40:18,23.29280044,77.27060737,6,475.665,,1.160,156,13,36,,
T,2022-10-15 14:40:19,23.29279126,77.27061435,6,475.541,,1.020,152,14,36,,
T,2022-10-15 14:40:20,23.29278294,77.27062173,8,475.853,,1.050,150,13,36,,
T,2022-10-15 14:40:21,23.29276887,77.27062572,6,476.123,,1.560,158,14,36,,
T,2022-10-15 14:40:22,23.29275778,77.27062660,8,475.560,,1.290,163,16,36,,
T,2022-10-15 14:40:23,23.29274965,77.27062733,6,474.753,,1.180,166,16,36,,
T,2022-10-15 14:40:24,23.29274355,77.27062738,5,474.105,,1.190,154,18,36,,
T,2022-10-15 14:40:25,23.29273637,77.27062904,5,473.876,,1.200,148,17,36,,
T,2022-10-15 14:40:26,23.29272822,77.27063138,5,473.742,,1.200,148,17,36,,
T,2022-10-15 14:40:27,23.29271835,77.27063186,5,474.365,,1.200,151,16,35,,
T,2022-10-15 14:40:28,23.29271034,77.27064023,5,474.503,,1.880,142,14,36,,
T,2022-10-15 14:40:29,23.29270357,77.27065014,5,475.189,,1.200,131,13,36,,
T,2022-10-15 14:40:30,23.29269878,77.27065662,11,475.363,,1.220,120,14,36,,
T,2022-10-15 14:40:31,23.29269831,77.27066719,11,475.425,,1.220,111,13,35,,
T,2022-10-15 14:40:32,23.29269575,77.27067578,10,475.231,,1.030,119,12,36,,
T,2022-10-15 14:40:33,23.29269525,77.27068273,10,475.257,,0.810,121,12,34,,
T,2022-10-15 14:40:34,23.29268729,77.27069052,11,475.111,,1.310,142,13,36,,
T,2022-10-15 14:40:35,23.29267838,77.27069926,11,476.209,,1.210,141,14,36,,
T,2022-10-15 14:40:36,23.29266661,77.27070789,11,476.950,,1.210,147,14,36,,
T,2022-10-15 14:40:37,23.29265925,77.27071336,11,478.311,,0.230,140,15,36,,
T,2022-10-15 14:40:38,23.29265165,77.27072053,11,478.149,,1.150,137,16,36,,
T,2022-10-15 14:40:39,23.29264186,77.27073129,11,477.811,,1.000,130,17,36,,
T,2022-10-15 14:40:40,23.29263861,77.27074806,11,477.186,,1.590,107,15,36,,
T,2022-10-15 14:40:41,23.29263400,77.27076481,11,477.036,,1.410,102,15,35,,
T,2022-10-15 14:40:42,23.29262655,77.27077932,11,476.983,,1.160,102,15,36,,
T,2022-10-15 14:40:43,23.29262194,77.27079317,11,478.296,,1.170,121,14,36,,
T,2022-10-15 14:40:44,23.29261507,77.27080539,11,478.483,,1.150,127,14,36,,
T,2022-10-15 14:40:45,23.29261187,77.27082043,11,478.855,,0.960,123,15,36,,
T,2022-10-15 14:40:46,23.29260872,77.27083636,11,478.360,,1.150,118,15,36,,
T,2022-10-15 14:40:47,23.29260492,77.27085182,11,478.164,,1.260,115,15,36,,
T,2022-10-15 14:40:48,23.29260684,77.27086669,11,477.610,,1.150,113,19,36,,
T,2022-10-15 14:40:49,23.29260173,77.27087711,11,477.458,,1.150,128,21,36,,
T,2022-10-15 14:40:50,23.29259180,77.27088580,11,476.741,,1.190,148,21,36,,
T,2022-10-15 14:40:51,23.29258128,77.27088805,11,477.031,,1.200,175,21,37,,
T,2022-10-15 14:40:52,23.29256755,77.27088455,10,476.981,,1.520,195,22,37,,
T,2022-10-15 14:40:53,23.29255621,77.27087890,10,477.212,,1.160,207,21,37,,
T,2022-10-15 14:40:54,23.29254708,77.27087336,10,478.181,,1.150,214,21,37,,
T,2022-10-15 14:40:55,23.29253815,77.27087237,10,479.591,,0.790,206,20,36,,
T,2022-10-15 14:40:56,23.29252630,77.27087469,10,480.207,,1.150,198,22,37,,
T,2022-10-15 14:40:57,23.29250979,77.27087700,10,480.602,,1.140,186,21,37,,
T,2022-10-15 14:40:58,23.29249580,77.27088079,10,480.750,,0.580,179,20,37,,
T,2022-10-15 14:40:59,23.29248428,77.27089001,10,478.974,,1.140,161,20,37,,
T,2022-10-15 14:41:00,23.29247157,77.27090027,10,478.447,,1.130,147,23,37,,
T,2022-10-15 14:41:01,23.29246342,77.27091684,10,477.317,,1.390,133,23,37,,
T,2022-10-15 14:41:02,23.29245466,77.27093041,10,477.838,,1.150,127,24,36,,
T,2022-10-15 14:41:03,23.29244865,77.27094159,10,477.439,,1.160,117,24,37,,
T,2022-10-15 14:41:04,23.29244218,77.27095191,10,477.048,,1.150,123,23,37,,
T,2022-10-15 14:41:05,23.29243744,77.27096546,10,476.895,,1.160,123,23,37,,
T,2022-10-15 14:41:06,23.29243317,77.27097627,10,476.838,,0.810,122,25,37,,
T,2022-10-15 14:41:07,23.29242975,77.27098532,10,477.241,,0.860,107,25,37,,
T,2022-10-15 14:41:08,23.29243161,77.27099741,10,475.436,,1.170,83,26,37,,
T,2022-10-15 14:41:09,23.29244098,77.27101127,10,474.913,,1.180,65,28,37,,
T,2022-10-15 14:41:10,23.29245016,77.27102393,10,474.551,,1.320,63,28,37,,
T,2022-10-15 14:41:11,23.29245490,77.27103444,10,474.111,,1.180,64,28,37,,
T,2022-10-15 14:41:12,23.29246061,77.27104385,10,472.153,,1.070,64,27,37,,
T,2022-10-15 14:41:13,23.29247021,77.27105220,10,469.748,,1.180,51,27,37,,
T,2022-10-15 14:41:14,23.29248124,77.27105960,10,469.498,,1.360,38,26,37,,
T,2022-10-15 14:41:15,23.29249370,77.27106660,10,468.910,,1.350,30,27,37,,
T,2022-10-15 14:41:16,23.29250738,77.27107437,10,467.830,,1.470,36,26,37,,
T,2022-10-15 14:41:17,23.29252057,77.27108394,10,468.132,,1.330,43,25,36,,
T,2022-10-15 14:41:18,23.29253143,77.27109409,10,468.526,,1.320,52,23,37,,
T,2022-10-15 14:41:19,23.29254022,77.27110506,10,468.184,,1.320,55,25,37,,
T,2022-10-15 14:41:20,23.29254773,77.27111423,10,467.602,,1.050,50,25,37,,
T,2022-10-15 14:41:21,23.29255548,77.27112251,10,467.469,,1.320,49,24,37,,
T,2022-10-15 14:41:22,23.29256119,77.27113001,10,467.185,,1.050,51,24,37,,
T,2022-10-15 14:41:23,23.29256516,77.27113626,10,467.086,,0.950,57,24,37,,
T,2022-10-15 14:41:24,23.29257039,77.27114392,10,466.989,,1.210,58,24,37,,
T,2022-10-15 14:41:25,23.29257698,77.27114991,10,464.920,,0.630,52,23,37,,
T,2022-10-15 14:41:26,23.29258555,77.27115619,10,463.850,,1.090,48,23,37,,
T,2022-10-15 14:41:27,23.29259620,77.27116502,10,464.136,,1.330,44,24,37,,
T,2022-10-15 14:41:28,23.29260495,77.27117549,10,465.700,,1.320,49,25,37,,
T,2022-10-15 14:41:29,23.29261254,77.27118607,10,465.240,,1.330,56,26,37,,
T,2022-10-15 14:41:30,23.29261786,77.27119706,10,464.441,,1.340,69,25,37,,
T,2022-10-15 14:41:31,23.29262172,77.27120795,10,463.641,,1.330,73,24,37,,
T,2022-10-15 14:41:32,23.29262412,77.27121831,10,463.933,,1.320,76,25,37,,
T,2022-10-15 14:41:33,23.29262877,77.27122742,10,464.744,,1.320,67,24,37,,
T,2022-10-15 14:41:34,23.29263429,77.27123379,10,467.900,,1.310,58,24,37,,
T,2022-10-15 14:41:35,23.29264160,77.27123995,10,465.676,,1.300,53,23,37,,
T,2022-10-15 14:41:36,23.29265016,77.27124635,10,465.850,,1.300,52,26,37,,
T,2022-10-15 14:41:37,23.29266044,77.27125419,10,464.929,,1.300,54,26,37,,
T,2022-10-15 14:41:38,23.29266940,77.27126187,10,464.747,,1.300,51,26,37,,
T,2022-10-15 14:41:39,23.29267682,77.27127030,10,464.955,,1.310,54,26,37,,
T,2022-10-15 14:41:40,23.29268424,77.27127902,10,465.077,,1.320,51,26,37,,
T,2022-10-15 14:41:41,23.29269177,77.27128737,10,464.659,,1.330,47,25,37,,
T,2022-10-15 14:41:42,23.29270045,77.27129583,10,465.012,,1.350,41,23,37,,
T,2022-10-15 14:41:43,23.29271025,77.27130162,10,466.292,,1.350,38,22,37,,
T,2022-10-15 14:41:44,23.29272030,77.27130658,10,466.145,,1.360,39,24,37,,
T,2022-10-15 14:41:45,23.29272768,77.27131374,10,466.211,,1.320,51,24,37,,
T,2022-10-15 14:41:46,23.29273253,77.27131852,10,465.154,,0.910,58,25,37,,
T,2022-10-15 14:41:47,23.29273827,77.27132583,10,464.775,,1.330,57,25,37,,
T,2022-10-15 14:41:48,23.29274658,77.27133470,10,464.441,,1.340,46,25,37,,
T,2022-10-15 14:41:49,23.29275603,77.27134310,10,464.077,,1.340,42,25,36,,
T,2022-10-15 14:41:50,23.29276522,77.27135311,10,463.458,,1.350,45,24,36,,
T,2022-10-15 14:41:51,23.29277572,77.27136466,10,463.292,,1.360,47,25,36,,
T,2022-10-15 14:41:52,23.29278498,77.27137415,10,463.958,,1.360,50,27,36,,
T,2022-10-15 14:41:53,23.29279292,77.27137899,10,464.297,,0.540,42,27,36,,
T,2022-10-15 14:41:54,23.29279714,77.27138043,10,463.547,,0.290,34,28,36,,
T,2022-10-15 14:41:55,23.29280219,77.27138585,10,463.314,,0.930,44,28,36,,
T,2022-10-15 14:41:56,23.29281012,77.27139509,10,463.423,,1.340,57,28,36,,
T,2022-10-15 14:41:57,23.29281719,77.27140301,10,463.731,,1.290,51,26,35,,
T,2022-10-15 14:41:58,23.29282519,77.27141119,10,463.544,,1.320,44,26,35,,
T,2022-10-15 14:41:59,23.29283284,77.27142077,10,464.043,,1.230,45,27,35,,
T,2022-10-15 14:42:00,23.29283736,77.27143273,10,464.523,,1.240,63,27,36,,
T,2022-10-15 14:42:01,23.29284163,77.27144433,10,464.371,,1.090,65,27,36,,
T,2022-10-15 14:42:02,23.29284474,77.27145454,10,464.369,,0.650,63,26,36,,
T,2022-10-15 14:42:03,23.29284895,77.27146708,10,464.540,,1.310,55,27,36,,
T,2022-10-15 14:42:04,23.29285470,77.27148052,10,464.076,,1.320,60,26,36,,
T,2022-10-15 14:42:05,23.29285958,77.27149368,10,464.166,,1.320,65,26,36,,
T,2022-10-15 14:42:06,23.29286450,77.27150649,10,464.024,,1.320,63,28,36,,
T,2022-10-15 14:42:07,23.29287064,77.27151940,10,463.820,,1.320,61,27,36,,
T,2022-10-15 14:42:08,23.29287667,77.27153080,10,463.722,,1.330,59,27,36,,
T,2022-10-15 14:42:09,23.29288365,77.27154234,10,463.418,,1.340,60,27,36,,
T,2022-10-15 14:42:10,23.29289050,77.27155282,10,462.989,,1.330,58,27,36,,
T,2022-10-15 14:42:11,23.29289771,77.27156021,10,462.658,,1.310,56,26,36,,
T,2022-10-15 14:42:12,23.29290331,77.27156708,10,463.051,,1.300,54,26,35,,
T,2022-10-15 14:42:13,23.29290830,77.27157287,10,463.722,,1.290,53,26,35,,
T,2022-10-15 14:42:14,23.29291324,77.27157651,10,463.290,,1.110,53,27,35,,
T,2022-10-15 14:42:15,23.29291813,77.27157911,11,463.479,,0.890,54,26,35,,
T,2022-10-15 14:42:16,23.29292170,77.27158326,11,463.677,,0.960,58,26,35,,
T,2022-10-15 14:42:17,23.29292590,77.27159424,10,463.472,,1.540,71,25,35,,
T,2022-10-15 14:42:18,23.29293063,77.27160594,10,462.767,,1.270,75,25,35,,
T,2022-10-15 14:42:19,23.29293612,77.27161732,10,462.788,,1.280,76,24,35,,
T,2022-10-15 14:42:20,23.29293974,77.27162998,10,462.850,,1.460,78,25,35,,
T,2022-10-15 14:42:21,23.29294257,77.27164085,10,463.198,,1.290,76,26,35,,
T,2022-10-15 14:42:22,23.29294618,77.27165264,10,463.066,,1.290,77,26,35,,
T,2022-10-15 14:42:23,23.29294793,77.27166559,10,460.804,,1.620,81,24,35,,
T,2022-10-15 14:42:24,23.29295007,77.27167698,10,461.164,,1.280,84,24,35,,
T,2022-10-15 14:42:25,23.29295282,77.27168560,10,460.947,,1.260,87,24,34,,
T,2022-10-15 14:42:26,23.29295259,77.27169515,10,462.014,,1.270,91,24,35,,
T,2022-10-15 14:42:27,23.29295209,77.27170438,10,461.931,,1.260,99,24,35,,
T,2022-10-15 14:42:28,23.29295040,77.27171416,10,462.099,,1.260,103,25,35,,
T,2022-10-15 14:42:29,23.29294949,77.27172406,10,462.638,,1.260,96,26,35,,
T,2022-10-15 14:42:30,23.29295021,77.27173344,10,462.513,,1.250,89,26,35,,
T,2022-10-15 14:42:31,23.29295061,77.27173962,10,462.334,,0.590,87,26,35,,
T,2022-10-15 14:42:32,23.29294804,77.27174701,10,462.509,,1.120,99,26,34,,
T,2022-10-15 14:42:33,23.29294598,77.27175315,10,462.000,,0.450,104,25,34,,
T,2022-10-15 14:42:34,23.29294708,77.27176064,10,461.593,,1.220,94,26,34,,
T,2022-10-15 14:42:35,23.29294922,77.27177139,10,461.556,,0.740,80,26,34,,
T,2022-10-15 14:42:36,23.29295263,77.27177909,10,461.226,,0.720,80,27,34,,
T,2022-10-15 14:42:37,23.29295508,77.27178623,10,461.218,,0.760,86,27,34,,
T,2022-10-15 14:42:38,23.29295540,77.27179563,10,461.907,,1.200,90,27,34,,
T,2022-10-15 14:42:39,23.29295525,77.27180627,10,461.475,,1.200,92,26,36,,
T,2022-10-15 14:42:40,23.29295453,77.27181791,10,461.831,,1.200,96,26,36,,
T,2022-10-15 14:42:41,23.29295327,77.27182801,10,461.578,,1.190,95,26,36,,
T,2022-10-15 14:42:42,23.29295314,77.27183763,10,461.648,,1.190,92,25,36,,
T,2022-10-15 14:42:43,23.29295445,77.27184911,10,461.566,,1.200,87,26,36,,
T,2022-10-15 14:42:44,23.29295763,77.27186131,10,461.478,,1.210,81,26,36,,
T,2022-10-15 14:42:45,23.29296028,77.27187268,10,461.788,,1.210,79,27,36,,
T,2022-10-15 14:42:46,23.29296213,77.27188387,10,461.454,,1.220,78,27,36,,
T,2022-10-15 14:42:47,23.29296726,77.27189526,10,460.646,,1.220,81,27,36,,
T,2022-10-15 14:42:48,23.29297131,77.27190718,10,460.056,,1.220,83,28,36,,
T,2022-10-15 14:42:49,23.29297383,77.27191892,10,459.366,,1.220,84,28,36,,
T,2022-10-15 14:42:50,23.29297568,77.27193059,10,459.062,,1.240,83,27,36,,
T,2022-10-15 14:42:51,23.29297594,77.27194218,10,460.211,,1.250,85,27,36,,
T,2022-10-15 14:42:52,23.29297693,77.27195147,10,459.962,,0.620,81,27,36,,
T,2022-10-15 14:42:53,23.29297876,77.27196154,10,460.281,,1.170,82,26,36,,
T,2022-10-15 14:42:54,23.29297982,77.27197411,10,461.735,,1.260,83,25,36,,
T,2022-10-15 14:42:55,23.29298213,77.27198777,10,461.098,,1.240,87,25,36,,
T,2022-10-15 14:42:56,23.29298513,77.27199998,10,461.221,,1.260,79,24,36,,
T,2022-10-15 14:42:57,23.29298702,77.27201009,10,461.275,,0.890,78,24,36,,
T,2022-10-15 14:42:58,23.29298855,77.27202175,10,460.873,,1.240,79,23,36,,
T,2022-10-15 14:42:59,23.29298872,77.27203386,10,461.031,,1.240,90,24,36,,
T,2022-10-15 14:43:00,23.29299021,77.27204610,10,461.082,,1.230,89,24,36,,
T,2022-10-15 14:43:01,23.29299093,77.27205819,10,461.354,,1.220,87,24,36,,
T,2022-10-15 14:43:02,23.29299244,77.27206958,10,461.936,,1.240,79,25,36,,
T,2022-10-15 14:43:03,23.29299507,77.27207963,10,462.319,,1.240,76,25,36,,
T,2022-10-15 14:43:04,23.29299849,77.27208974,10,462.527,,1.250,75,25,36,,
T,2022-10-15 14:43:05,23.29300255,77.27210084,10,462.953,,1.220,76,26,36,,
T,2022-10-15 14:43:06,23.29300398,77.27211377,10,463.269,,1.480,83,26,36,,
T,2022-10-15 14:43:07,23.29300744,77.27212711,10,462.348,,1.240,81,25,36,,
T,2022-10-15 14:43:08,23.29301185,77.27214024,10,462.904,,1.260,79,25,36,,
T,2022-10-15 14:43:09,23.29301725,77.27215353,10,462.825,,1.260,74,26,36,,
T,2022-10-15 14:43:10,23.29302295,77.27216679,10,462.478,,1.260,78,26,35,,
T,2022-10-15 14:43:11,23.29302897,77.27217918,10,462.245,,1.260,78,25,36,,
T,2022-10-15 14:43:12,23.29303539,77.27218823,10,462.057,,0.650,69,25,36,,
T,2022-10-15 14:43:13,23.29304372,77.27219957,10,462.316,,1.260,57,27,36,,
T,2022-10-15 14:43:14,23.29305317,77.27220968,10,462.817,,1.270,47,27,36,,
T,2022-10-15 14:43:15,23.29306338,77.27221994,10,463.301,,1.270,45,27,36,,
T,2022-10-15 14:43:16,23.29307502,77.27222998,10,463.582,,1.290,35,27,36,,
T,2022-10-15 14:43:17,23.29308633,77.27223934,10,463.625,,1.290,32,27,36,,
T,2022-10-15 14:43:18,23.29309735,77.27224920,10,463.969,,1.320,32,27,36,,
T,2022-10-15 14:43:19,23.29311075,77.27225565,10,463.738,,1.460,25,27,36,,
T,2022-10-15 14:43:20,23.29312469,77.27226155,10,462.948,,1.320,18,26,36,,
T,2022-10-15 14:43:21,23.29313915,77.27226592,10,462.343,,1.320,6,26,36,,
T,2022-10-15 14:43:22,23.29315288,77.27226885,10,462.912,,1.330,6,25,36,,
T,2022-10-15 14:43:23,23.29316431,77.27226962,10,462.874,,1.320,5,25,36,,
T,2022-10-15 14:43:24,23.29317526,77.27227088,10,462.396,,1.320,8,25,36,,
T,2022-10-15 14:43:25,23.29318653,77.27226948,10,462.201,,1.590,3,25,36,,
T,2022-10-15 14:43:26,23.29319878,77.27226544,10,462.249,,1.320,354,25,36,,
T,2022-10-15 14:43:27,23.29320972,77.27226027,10,462.371,,1.330,346,25,36,,
T,2022-10-15 14:43:28,23.29322075,77.27225544,10,462.654,,1.330,345,25,36,,
T,2022-10-15 14:43:29,23.29323185,77.27225039,10,462.873,,1.330,347,25,36,,
T,2022-10-15 14:43:30,23.29324274,77.27224457,11,463.150,,1.330,344,24,36,,
T,2022-10-15 14:43:31,23.29324953,77.27223984,19,463.331,,,,21,36,,
T,2022-10-15 14:43:32,23.29354709,77.27316751,166,463.645,,,,16,36,,
T,2022-10-15 14:43:33,23.29352952,77.27256153,74,464.595,,,,13,36,,
T,2022-10-15 14:44:23,23.29381863,77.27304469,187,479.427,,0.000,,3,45,,
T,2022-10-15 14:44:24,23.29382362,77.27305228,187,479.408,,0.000,,3,45,,
T,2022-10-15 14:44:25,23.29382761,77.27305835,188,479.394,,0.000,,2,45,,
T,2022-10-15 14:44:26,23.29383080,77.27306321,188,479.384,,0.000,,2,45,,
T,2022-10-15 14:44:27,23.29383335,77.27306709,188,479.377,,0.000,,1,45,,
T,2022-10-15 14:44:28,23.29383540,77.27307020,188,479.373,,0.000,,1,45,,
T,2022-10-15 14:44:29,23.29383703,77.27307268,188,479.370,,0.000,,1,45,,
T,2022-10-15 14:44:30,23.29383834,77.27307467,188,479.369,,0.000,,2,45,,
T,2022-10-15 14:44:31,23.29383938,77.27307626,188,479.369,,0.000,,3,45,,
T,2022-10-15 14:44:32,23.29384022,77.27307754,188,479.369,,0.000,,3,45,,
T,2022-10-15 14:44:33,23.29384181,77.27307997,188,479.371,,0.000,,3,45,,
T,2022-10-15 14:44:34,23.29384256,77.27308114,188,479.371,,0.000,,4,45,,
T,2022-10-15 14:44:35,23.29370684,77.27291049,173,479.372,,0.000,,3,45,,
T,2022-10-15 14:44:36,23.29370684,77.27291049,173,479.372,,0.000,,3,45,,
T,2022-10-15 14:44:37,23.29370387,77.27290686,173,479.372,,0.000,,2,45,,
T,2022-10-15 14:44:38,23.29370238,77.27290504,173,479.372,,0.000,,2,45,,
T,2022-10-15 14:44:39,23.29370189,77.27290444,173,479.373,,,,2,45,,
T,2022-10-15 14:44:40,23.29352078,77.27267594,134,479.375,,,,2,45,,
T,2022-10-15 14:44:41,23.29352078,77.27267586,134,479.375,,0.000,,2,43,,
T,2022-10-15 14:44:42,23.29352078,77.27267583,134,479.374,,,,2,45,,
T,2022-10-15 14:44:43,23.29336715,77.27248259,122,479.366,,0.000,,2,45,,
T,2022-10-15 14:44:44,23.29336644,77.27247937,122,479.371,,0.000,,1,45,,
T,2022-10-15 14:44:45,23.29336608,77.27247776,122,479.372,,0.000,,1,45,,
T,2022-10-15 14:44:46,23.29336791,77.27247968,120,479.375,,,,1,45,,
T,2022-10-15 14:44:47,23.29336886,77.27248071,120,479.371,,,,1,45,,
T,2022-10-15 14:44:48,23.29337028,77.27248226,121,479.372,,0.000,,1,45,,
T,2022-10-15 14:44:49,23.29337099,77.27248303,121,479.372,,0.000,,1,44,,
T,2022-10-15 14:44:50,23.29337134,77.27248342,121,479.372,,0.000,,1,45,,
T,2022-10-15 14:44:51,23.29337152,77.27248361,121,479.373,,0.000,,1,45,,
T,2022-10-15 14:44:52,23.29337161,77.27248371,121,479.373,,0.000,,1,44,,
T,2022-10-15 14:44:53,23.29337165,77.27248376,121,479.373,,0.000,,,45,,
T,2022-10-15 14:44:54,23.29337069,77.27248253,121,479.374,,0.000,,,45,,
T,2022-10-15 14:44:55,23.29340821,77.27253424,120,479.381,,0.000,,1,45,,
T,2022-10-15 14:44:56,23.29342703,77.27256029,120,479.375,,0.000,,1,45,,
T,2022-10-15 14:44:57,23.29343645,77.27257332,120,479.375,,0.000,,2,45,,
T,2022-10-15 14:44:58,23.29344115,77.27257983,120,479.375,,0.000,,2,45,,
T,2022-10-15 14:44:59,23.29344351,77.27258309,120,479.374,,0.000,,2,45,,
T,2022-10-15 14:45:00,23.29344429,77.27258418,120,479.374,,,,2,45,,
T,2022-10-15 14:45:01,23.29344507,77.27258526,120,479.374,,0.000,,2,45,,
T,2022-10-15 14:45:02,23.29344547,77.27258580,120,479.374,,0.000,,1,45,,
T,2022-10-15 14:45:03,23.29344566,77.27258608,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:04,23.29344576,77.27258621,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:05,23.29344581,77.27258628,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:06,23.29344583,77.27258631,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:07,23.29344585,77.27258633,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:08,23.29344585,77.27258634,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:09,23.29344586,77.27258634,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:10,23.29344586,77.27258634,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:11,23.29344586,77.27258635,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:12,23.29344586,77.27258635,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:13,23.29344586,77.27258635,120,479.374,,0.000,,,45,,
T,2022-10-15 14:45:14,23.29344586,77.27258635,120,479.374,,,,,45,,
T,2022-10-15 14:45:15,23.29344586,77.27258635,121,479.374,,0.000,,,45,,
T,2022-10-15 14:45:16,23.29344586,77.27258635,121,479.374,,0.000,,,45,,
T,2022-10-15 14:45:17,23.29344586,77.27258635,121,479.374,,0.000,,,45,,
T,2022-10-15 14:45:18,23.29344586,77.27258635,121,479.374,,0.000,,,45,,
T,2022-10-15 14:45:19,23.29344586,77.27258635,121,479.374,,0.000,,,45,,
T,2022-10-15 14:45:20,23.29344586,77.27258635,121,479.374,,,,,45,,
T,2022-10-15 14:45:21,23.29344586,77.27258635,122,479.374,,,,,45,,
T,2022-10-15 14:45:22,23.29344586,77.27258635,122,479.374,,,,,45,,
T,2022-10-15 14:45:23,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:24,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:25,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:26,23.29344586,77.27258635,122,479.374,,,,,45,,
T,2022-10-15 14:45:27,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:28,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:29,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:30,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:31,23.29344586,77.27258635,122,479.374,,,,,45,,
T,2022-10-15 14:45:32,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:33,23.29344586,77.27258635,122,479.374,,0.000,,,45,,
T,2022-10-15 14:45:34,23.29344586,77.27258635,122,479.374,,,,,45,,
T,2022-10-15 14:45:35,23.29344586,77.27258635,123,479.374,,,,,45,,
T,2022-10-15 14:45:36,23.29344586,77.27258635,123,479.374,,0.000,,,45,,
T,2022-10-15 14:45:37,23.29344586,77.27258635,123,479.374,,0.000,,,45,,
T,2022-10-15 14:45:38,23.29344586,77.27258635,123,479.374,,0.000,,,45,,
T,2022-10-15 14:45:39,23.29344586,77.27258635,123,479.374,,,,,45,,
T,2022-10-15 14:45:40,23.29344586,77.27258635,123,479.374,,0.000,,,45,,
T,2022-10-15 14:45:41,23.29344586,77.27258635,123,479.374,,,,,45,,
T,2022-10-15 14:45:42,23.29344074,77.27253698,83,479.382,,0.000,,,45,,
T,2022-10-15 14:45:43,23.29343915,77.27251712,83,479.380,,,,3,45,,
T,2022-10-15 14:45:44,23.29343783,77.27248918,84,479.378,,0.000,,3,45,,
T,2022-10-15 14:45:45,23.29343731,77.27246813,84,479.410,,0.000,,3,45,,
T,2022-10-15 14:45:46,23.29343752,77.27245874,83,479.425,,0.000,,3,45,,
T,2022-10-15 14:45:47,23.29343758,77.27245154,83,479.418,,0.000,,3,45,,
T,2022-10-15 14:45:48,23.29343762,77.27244787,83,479.418,,0.000,,3,45,,
T,2022-10-15 14:45:49,23.29343809,77.27244066,83,479.438,,0.000,,3,45,,
T,2022-10-15 14:45:50,23.29343767,77.27244407,83,479.439,,,,3,45,,
T,2022-10-15 14:45:51,23.29343373,77.27240212,70,479.472,,0.000,,3,45,,
T,2022-10-15 14:45:52,23.29343318,77.27238071,70,479.463,,0.000,,3,45,,
T,2022-10-15 14:45:53,23.29343291,77.27236992,70,479.458,,0.000,,3,45,,
T,2022-10-15 14:45:54,23.29343276,77.27236459,70,479.458,,0.000,,3,45,,
T,2022-10-15 14:45:55,23.29343376,77.27236256,70,479.452,,,,3,45,,
T,2022-10-15 14:45:56,23.29343477,77.27235775,70,479.450,,0.000,,3,45,,
T,2022-10-15 14:45:57,23.29343777,77.27232712,71,479.469,,0.000,,3,45,,
