type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-11 04:07:19,23.29328881,77.27236273,27,469.574,,0.000,,3,44,,
T,2022-10-11 04:07:20,23.29328883,77.27236276,27,469.574,,0.000,,3,44,,
T,2022-10-11 04:07:21,23.29328884,77.27236278,27,469.574,,0.000,,4,44,,
T,2022-10-11 04:07:22,23.29328884,77.27236279,27,469.574,,0.000,,5,44,,
T,2022-10-11 04:07:23,23.29328888,77.27236283,27,469.575,,0.000,,5,44,,
T,2022-10-11 04:07:24,23.29328890,77.27236284,27,469.576,,0.000,,6,44,,
T,2022-10-11 04:07:25,23.29328891,77.27236285,27,469.575,,0.000,,6,44,,
T,2022-10-11 04:07:26,23.29328892,77.27236286,27,469.575,,0.000,,6,44,,
T,2022-10-11 04:07:27,23.29328892,77.27236286,27,469.575,,0.000,,4,44,,
T,2022-10-11 04:07:28,23.29328892,77.27236286,27,469.575,,0.000,,3,44,,
T,2022-10-11 04:07:29,23.29328892,77.27236286,27,469.575,,0.000,,3,44,,
T,2022-10-11 04:07:30,23.29328892,77.27236286,27,469.576,,0.000,,,44,,
T,2022-10-11 04:07:31,23.29328893,77.27236286,27,469.576,,0.000,,3,44,,
T,2022-10-11 04:07:32,23.29328893,77.27236286,27,469.576,,0.000,,3,44,,
T,2022-10-11 04:07:33,23.29328893,77.27236285,27,469.576,,0.000,,3,44,,
T,2022-10-11 04:07:34,23.29328892,77.27236284,27,469.576,,0.000,,3,44,,
T,2022-10-11 04:07:35,23.29328892,77.27236283,27,469.576,,0.000,,4,44,,
T,2022-10-11 04:07:36,23.29328892,77.27236282,27,469.576,,0.000,,4,44,,
T,2022-10-11 04:07:37,23.29328899,77.27236295,27,469.579,,0.000,,3,44,,
T,2022-10-11 04:07:38,23.29328903,77.27236301,27,469.579,,0.000,,3,44,,
T,2022-10-11 04:07:39,23.29328888,77.27236268,27,469.572,,0.000,,3,44,,
T,2022-10-11 04:07:40,23.29328880,77.27236252,27,469.572,,0.000,,4,44,,
T,2022-10-11 04:07:41,23.29328877,77.27236244,27,469.572,,0.000,,4,44,,
T,2022-10-11 04:07:42,23.29328869,77.27236223,27,469.570,,0.000,,4,44,,
T,2022-10-11 04:07:43,23.29328866,77.27236213,27,469.570,,0.000,,5,44,,
T,2022-10-11 04:07:44,23.29328864,77.27236208,27,469.570,,0.000,,5,44,,
T,2022-10-11 04:07:45,23.29328863,77.27236206,27,469.570,,0.000,,5,44,,
T,2022-10-11 04:07:46,23.29328863,77.27236205,27,469.570,,0.000,,3,44,,
T,2022-10-11 04:07:47,23.29328857,77.27236187,27,469.569,,0.000,,5,44,,
T,2022-10-11 04:07:48,23.29328855,77.27236177,27,469.569,,0.000,,5,44,,
T,2022-10-11 04:07:49,23.29328853,77.27236173,27,469.569,,0.000,,4,44,,
T,2022-10-11 04:07:50,23.29328853,77.27236170,27,469.569,,0.000,,4,44,,
T,2022-10-11 04:07:51,23.29328857,77.27236183,27,469.571,,0.000,,4,44,,
T,2022-10-11 04:07:52,23.29328859,77.27236189,27,469.571,,0.000,,5,44,,
T,2022-10-11 04:07:53,23.29328860,77.27236192,27,469.571,,0.000,,4,44,,
T,2022-10-11 04:07:54,23.29328861,77.27236194,27,469.571,,0.000,,3,44,,
T,2022-10-11 04:07:55,23.29328861,77.27236194,27,469.571,,0.000,,3,44,,
T,2022-10-11 04:07:56,23.29328866,77.27236207,27,469.572,,0.000,,3,44,,
T,2022-10-11 04:07:57,23.29328868,77.27236214,27,469.572,,0.000,,5,44,,
T,2022-10-11 04:07:58,23.29328869,77.27236217,27,469.572,,0.000,,3,44,,
T,2022-10-11 04:07:59,23.29328870,77.27236219,27,469.572,,0.000,,3,44,,
T,2022-10-11 04:08:00,23.29328870,77.27236220,27,469.572,,0.000,,3,44,,
T,2022-10-11 04:08:01,23.29328873,77.27236206,27,469.577,,0.000,,3,44,,
T,2022-10-11 04:08:02,23.29328876,77.27236208,27,469.577,,0.000,,4,44,,
T,2022-10-11 04:08:03,23.29328877,77.27236209,27,469.577,,0.000,,5,44,,
T,2022-10-11 04:08:04,23.29328872,77.27236189,27,469.577,,0.000,,5,44,,
T,2022-10-11 04:08:05,23.29328869,77.27236180,27,469.577,,0.000,,5,44,,
T,2022-10-11 04:08:06,23.29328868,77.27236175,27,469.577,,0.000,,5,44,,
T,2022-10-11 04:08:07,23.29328868,77.27236172,27,469.576,,0.000,,5,44,,
T,2022-10-11 04:08:08,23.29328867,77.27236171,27,469.577,,0.000,,4,44,,
T,2022-10-11 04:08:09,23.29328870,77.27236167,27,469.579,,0.000,,3,44,,
T,2022-10-11 04:08:10,23.29328881,77.27236200,27,469.580,,0.000,,3,44,,
T,2022-10-11 04:08:11,23.29328897,77.27236237,27,469.584,,0.000,,3,44,,
T,2022-10-11 04:08:12,23.29328909,77.27236259,27,469.586,,0.000,,3,44,,
T,2022-10-11 04:08:13,23.29328909,77.27236257,27,469.585,,0.000,,4,44,,
T,2022-10-11 04:08:14,23.29328899,77.27236231,27,469.582,,0.000,,5,44,,
T,2022-10-11 04:08:15,23.29328897,77.27236229,27,469.581,,0.000,,5,44,,
T,2022-10-11 04:08:16,23.29328891,77.27236216,27,469.581,,0.000,,5,44,,
T,2022-10-11 04:08:17,23.29328896,77.27236233,27,469.582,,0.000,,6,44,,
T,2022-10-11 04:08:18,23.29328901,77.27236251,27,469.583,,0.000,,6,44,,
T,2022-10-11 04:08:19,23.29328919,77.27236301,27,469.586,,0.000,,5,44,,
T,2022-10-11 04:08:20,23.29328927,77.27236325,27,469.586,,0.000,,4,44,,
T,2022-10-11 04:08:21,23.29328931,77.27236330,27,469.587,,0.000,,4,44,,
T,2022-10-11 04:09:06,23.29328946,77.27236211,48,469.500,,0.000,,5,43,,
T,2022-10-11 04:09:07,23.29328955,77.27236217,45,469.506,,0.000,,6,43,,
T,2022-10-11 04:09:08,23.29328958,77.27236218,45,469.506,,0.000,,6,43,,
T,2022-10-11 04:09:09,23.29328953,77.27236193,43,469.510,,0.000,,6,43,,
T,2022-10-11 04:09:10,23.29328959,77.27236191,47,469.519,,0.000,,5,43,,
T,2022-10-11 04:09:11,23.29328950,77.27236154,47,469.517,,0.000,,5,43,,
T,2022-10-11 04:09:12,23.29328946,77.27236135,47,469.517,,0.000,,5,43,,
T,2022-10-11 04:09:13,23.29328945,77.27236130,47,469.517,,0.000,,6,43,,
T,2022-10-11 04:09:14,23.29328954,77.27236146,43,469.532,,0.000,,6,43,,
T,2022-10-11 04:09:15,23.29328958,77.27236163,41,469.535,,0.000,,6,43,,
T,2022-10-11 04:09:16,23.29328970,77.27236168,41,469.534,,0.000,,6,43,,
T,2022-10-11 04:09:17,23.29328975,77.27236165,42,469.532,,0.000,,6,43,,
T,2022-10-11 04:09:18,23.29328972,77.27236147,42,469.531,,0.000,,6,43,,
T,2022-10-11 04:09:19,23.29328964,77.27236124,42,469.529,,0.000,,6,43,,
T,2022-10-11 04:09:20,23.29328927,77.27236016,42,469.523,,0.000,,6,43,,
T,2022-10-11 04:09:21,23.29328916,77.27235968,42,469.526,,0.000,,6,43,,
T,2022-10-11 04:09:22,23.29328908,77.27235939,42,469.525,,0.000,,5,43,,
T,2022-10-11 04:09:23,23.29328908,77.27235938,42,469.527,,0.000,,5,43,,
T,2022-10-11 04:09:24,23.29328905,77.27235935,42,469.525,,0.000,,6,43,,
T,2022-10-11 04:09:25,23.29328902,77.27235929,42,469.525,,0.000,,6,43,,
T,2022-10-11 04:09:26,23.29328888,77.27235899,42,469.524,,0.000,,6,43,,
T,2022-10-11 04:09:27,23.29328877,77.27235877,42,469.522,,0.000,,6,43,,
T,2022-10-11 04:09:28,23.29328876,77.27235880,42,469.522,,0.000,,6,43,,
T,2022-10-11 04:09:29,23.29328869,77.27235862,42,469.521,,0.000,,6,43,,
T,2022-10-11 04:09:30,23.29328855,77.27235839,42,469.519,,0.000,,6,43,,
T,2022-10-11 04:09:31,23.29328835,77.27235788,42,469.518,,0.000,,6,43,,
T,2022-10-11 04:09:32,23.29328812,77.27235700,42,469.516,,0.000,,6,43,,
T,2022-10-11 04:09:33,23.29328829,77.27235734,45,469.511,,0.000,,6,43,,
T,2022-10-11 04:09:34,23.29328862,77.27235822,46,469.512,,0.000,,6,43,,
T,2022-10-11 04:09:35,23.29328866,77.27235835,43,469.518,,0.000,,6,43,,
T,2022-10-11 04:09:36,23.29328852,77.27235794,41,469.521,,0.000,,6,43,,
T,2022-10-11 04:09:37,23.29328842,77.27235765,39,469.524,,0.000,,6,43,,
T,2022-10-11 04:09:38,23.29328830,77.27235762,39,469.526,,0.000,,6,43,,
T,2022-10-11 04:09:39,23.29328815,77.27235724,39,469.524,,0.000,,6,43,,
T,2022-10-11 04:09:40,23.29328799,77.27235687,40,469.519,,0.000,,6,43,,
T,2022-10-11 04:09:41,23.29328809,77.27235712,42,469.518,,0.000,,6,43,,
T,2022-10-11 04:09:42,23.29328843,77.27235802,44,469.515,,0.000,,6,43,,
T,2022-10-11 04:09:43,23.29328867,77.27235868,43,469.519,,0.000,,6,43,,
T,2022-10-11 04:09:44,23.29328889,77.27235913,42,469.524,,0.000,,6,43,,
T,2022-10-11 04:09:45,23.29328907,77.27235949,42,469.523,,0.000,,6,43,,
T,2022-10-11 04:09:46,23.29328913,77.27235961,41,469.527,,0.000,,6,43,,
T,2022-10-11 04:09:47,23.29328900,77.27235933,40,469.528,,0.000,,6,43,,
T,2022-10-11 04:09:48,23.29328906,77.27235952,39,469.532,,0.000,,6,43,,
T,2022-10-11 04:09:49,23.29328922,77.27235987,38,469.539,,0.000,,6,43,,
T,2022-10-11 04:09:50,23.29328906,77.27235926,39,469.530,,0.000,,6,43,,
T,2022-10-11 04:09:51,23.29328910,77.27235933,39,469.533,,0.000,,6,43,,
T,2022-10-11 04:09:52,23.29328890,77.27235878,40,469.526,,0.000,,6,43,,
T,2022-10-11 04:09:53,23.29328895,77.27235888,39,469.532,,0.000,,6,43,,
T,2022-10-11 04:09:54,23.29328876,77.27235830,39,469.529,,0.000,,6,43,,
T,2022-10-11 04:09:55,23.29328864,77.27235798,38,469.531,,0.000,,6,43,,
T,2022-10-11 04:09:56,23.29328870,77.27235811,38,469.533,,0.000,,6,43,,
T,2022-10-11 04:09:57,23.29328900,77.27235893,39,469.534,,0.000,,6,43,,
T,2022-10-11 04:09:58,23.29328926,77.27235966,39,469.539,,0.000,,6,43,,
T,2022-10-11 04:09:59,23.29328959,77.27236071,41,469.535,,0.000,,6,43,,
T,2022-10-11 04:10:00,23.29328985,77.27236152,39,469.542,,0.000,,6,43,,
T,2022-10-11 04:10:01,23.29329005,77.27236210,36,469.553,,0.000,,6,43,,
T,2022-10-11 04:10:02,23.29329001,77.27236202,35,469.556,,0.000,,6,43,,
T,2022-10-11 04:10:03,23.29328965,77.27236112,38,469.541,,0.000,,6,43,,
T,2022-10-11 04:10:04,23.29328963,77.27236112,36,469.546,,0.000,,6,43,,
T,2022-10-11 04:10:05,23.29328955,77.27236088,38,469.540,,0.000,,6,43,,
T,2022-10-11 04:10:06,23.29329004,77.27236223,42,469.534,,0.000,,6,43,,
T,2022-10-11 04:10:07,23.29329027,77.27236291,42,469.534,,0.000,,6,43,,
T,2022-10-11 04:10:08,23.29329022,77.27236289,40,469.538,,0.000,,6,43,,
T,2022-10-11 04:10:09,23.29329001,77.27236237,40,469.536,,0.000,,6,43,,
T,2022-10-11 04:10:10,23.29328971,77.27236161,40,469.533,,0.000,,5,43,,
T,2022-10-11 04:10:11,23.29328955,77.27236119,35,469.550,,0.000,,6,43,,
T,2022-10-11 04:10:12,23.29328929,77.27236050,31,469.561,,0.000,,7,43,,
T,2022-10-11 04:10:13,23.29328911,77.27236000,29,469.575,,0.000,,7,43,,
T,2022-10-11 04:10:14,23.29328924,77.27236034,30,469.575,,0.000,,7,43,,
T,2022-10-11 04:10:15,23.29328930,77.27236048,27,469.595,,0.000,,7,43,,
T,2022-10-11 04:10:16,23.29328947,77.27236094,27,469.601,,0.000,,7,43,,
T,2022-10-11 04:10:17,23.29328947,77.27236094,27,469.598,,0.000,,7,43,,
T,2022-10-11 04:10:18,23.29328956,77.27236103,27,469.605,,0.000,,6,43,,
T,2022-10-11 04:10:19,23.29328960,77.27236107,27,469.604,,0.000,,5,43,,
T,2022-10-11 04:10:20,23.29328989,77.27236184,27,469.613,,0.000,,5,43,,
T,2022-10-11 04:10:21,23.29329007,77.27236227,27,469.614,,0.000,,5,43,,
T,2022-10-11 04:10:22,23.29328992,77.27236178,27,469.612,,0.000,,5,43,,
T,2022-10-11 04:10:23,23.29328971,77.27236118,27,469.607,,0.000,,6,43,,
T,2022-10-11 04:10:24,23.29328974,77.27236128,26,469.611,,0.000,,7,43,,
T,2022-10-11 04:10:25,23.29328987,77.27236163,26,469.615,,0.000,,7,43,,
T,2022-10-11 04:10:26,23.29329000,77.27236195,26,469.618,,0.000,,7,43,,
T,2022-10-11 04:10:27,23.29328993,77.27236176,24,469.634,,0.000,,7,43,,
T,2022-10-11 04:10:28,23.29328977,77.27236130,23,469.637,,0.000,,7,43,,
T,2022-10-11 04:10:29,23.29328973,77.27236124,23,469.641,,0.000,,7,43,,
T,2022-10-11 04:10:30,23.29328975,77.27236130,21,469.650,,0.000,,7,43,,
T,2022-10-11 04:10:31,23.29328965,77.27236105,23,469.642,,0.000,,7,43,,
T,2022-10-11 04:10:32,23.29328948,77.27236059,23,469.633,,0.000,,7,43,,
T,2022-10-11 04:10:33,23.29328940,77.27236040,23,469.631,,0.000,,7,43,,
T,2022-10-11 04:10:34,23.29328981,77.27236154,29,469.600,,0.000,,7,43,,
T,2022-10-11 04:10:35,23.29329007,77.27236225,28,469.605,,0.000,,6,43,,
T,2022-10-11 04:10:36,23.29329022,77.27236266,30,469.596,,0.000,,5,43,,
T,2022-10-11 04:10:37,23.29329047,77.27236320,31,469.586,,0.000,,5,43,,
T,2022-10-11 04:10:38,23.29329076,77.27236399,32,469.586,,0.000,,5,43,,
T,2022-10-11 04:10:39,23.29329095,77.27236451,32,469.584,,0.000,,6,43,,
T,2022-10-11 04:10:40,23.29329112,77.27236502,32,469.589,,0.000,,6,43,,
T,2022-10-11 04:10:41,23.29329134,77.27236571,32,469.591,,0.000,,6,43,,
T,2022-10-11 04:10:42,23.29329147,77.27236613,31,469.599,,0.000,,6,43,,
T,2022-10-11 04:10:43,23.29329182,77.27236718,34,469.584,,0.000,,6,43,,
T,2022-10-11 04:10:44,23.29329211,77.27236806,36,469.577,,0.000,,5,43,,
T,2022-10-11 04:10:45,23.29329232,77.27236871,44,469.542,,0.000,,4,43,,
T,2022-10-11 04:10:46,23.29329244,77.27236905,47,469.532,,0.000,,4,43,,
T,2022-10-11 04:10:47,23.29329247,77.27236918,46,469.536,,0.000,,5,43,,
T,2022-10-11 04:10:48,23.29329254,77.27236949,44,469.540,,0.000,,6,43,,
T,2022-10-11 04:10:49,23.29329256,77.27236975,43,469.542,,0.000,,6,43,,
T,2022-10-11 04:10:50,23.29329261,77.27236993,42,469.546,,0.000,,6,43,,
T,2022-10-11 04:10:51,23.29329260,77.27236994,41,469.550,,0.000,,6,43,,
T,2022-10-11 04:10:52,23.29329251,77.27236984,40,469.552,,0.000,,6,43,,
T,2022-10-11 04:10:53,23.29329259,77.27237010,42,469.547,,0.000,,5,43,,
T,2022-10-11 04:10:54,23.29329274,77.27237067,50,469.523,,0.000,,4,43,,
T,2022-10-11 04:10:55,23.29329285,77.27237107,50,469.524,,0.000,,4,43,,
T,2022-10-11 04:10:56,23.29329284,77.27237114,50,469.522,,0.000,,4,43,,
T,2022-10-11 04:10:57,23.29329274,77.27237086,50,469.522,,0.000,,4,43,,
T,2022-10-11 04:10:58,23.29329281,77.27237112,50,469.523,,0.000,,4,43,,
T,2022-10-11 04:10:59,23.29329284,77.27237125,50,469.522,,0.000,,4,43,,
T,2022-10-11 04:11:00,23.29329286,77.27237134,50,469.522,,0.000,,4,43,,
T,2022-10-11 04:11:01,23.29329296,77.27237165,50,469.524,,0.000,,4,43,,
T,2022-10-11 04:11:02,23.29329299,77.27237186,50,469.523,,0.000,,4,43,,
T,2022-10-11 04:11:03,23.29329302,77.27237200,50,469.524,,0.000,,4,43,,
T,2022-10-11 04:11:04,23.29329309,77.27237223,50,469.524,,0.000,,4,43,,
T,2022-10-11 04:11:05,23.29329317,77.27237250,50,469.525,,0.000,,4,42,,
T,2022-10-11 04:11:06,23.29329339,77.27237318,50,469.527,,0.000,,4,43,,
T,2022-10-11 04:11:07,23.29329349,77.27237345,50,469.528,,0.000,,4,43,,
T,2022-10-11 04:11:08,23.29329352,77.27237347,50,469.528,,0.000,,4,42,,
T,2022-10-11 04:11:09,23.29329352,77.27237358,50,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:10,23.29329351,77.27237359,50,469.525,,0.000,,4,43,,
T,2022-10-11 04:11:11,23.29329356,77.27237378,50,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:12,23.29329354,77.27237375,50,469.527,,0.000,,4,43,,
T,2022-10-11 04:11:13,23.29329360,77.27237396,50,469.527,,0.000,,4,43,,
T,2022-10-11 04:11:14,23.29329362,77.27237409,50,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:15,23.29329367,77.27237432,50,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:16,23.29329362,77.27237419,50,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:17,23.29329355,77.27237403,50,469.524,,0.000,,4,43,,
T,2022-10-11 04:11:18,23.29329358,77.27237419,49,469.524,,0.000,,3,43,,
T,2022-10-11 04:11:19,23.29329364,77.27237438,49,469.524,,0.000,,4,43,,
T,2022-10-11 04:11:20,23.29329368,77.27237436,49,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:21,23.29329364,77.27237414,49,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:22,23.29329360,77.27237402,49,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:23,23.29329357,77.27237387,49,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:24,23.29329353,77.27237369,49,469.526,,0.000,,4,42,,
T,2022-10-11 04:11:25,23.29329356,77.27237380,49,469.526,,0.000,,4,43,,
T,2022-10-11 04:11:26,23.29329359,77.27237390,49,469.527,,0.000,,4,43,,
T,2022-10-11 04:11:27,23.29329362,77.27237394,49,469.528,,0.000,,4,43,,
T,2022-10-11 04:11:28,23.29329363,77.27237399,49,469.527,,0.000,,3,43,,
T,2022-10-11 04:11:29,23.29329364,77.27237406,49,469.527,,0.000,,4,43,,
T,2022-10-11 04:11:30,23.29329369,77.27237417,49,469.528,,0.000,,4,43,,
T,2022-10-11 04:11:31,23.29329376,77.27237440,49,469.528,,0.000,,4,42,,
T,2022-10-11 04:11:32,23.29329383,77.27237453,49,469.529,,0.000,,4,43,,
T,2022-10-11 04:11:33,23.29329385,77.27237451,49,469.529,,0.000,,4,43,,
T,2022-10-11 04:11:34,23.29329389,77.27237469,49,469.529,,0.000,,4,43,,
T,2022-10-11 04:11:35,23.29329408,77.27237526,49,469.531,,0.000,,4,43,,
T,2022-10-11 04:11:36,23.29329448,77.27237653,49,469.533,,0.000,,4,43,,
T,2022-10-11 04:11:37,23.29329474,77.27237733,49,469.534,,0.000,,5,43,,
T,2022-10-11 04:11:38,23.29329476,77.27237745,49,469.532,,0.000,,5,43,,
T,2022-10-11 04:11:39,23.29329493,77.27237788,49,469.536,,0.000,,5,43,,
T,2022-10-11 04:11:40,23.29329502,77.27237819,49,469.535,,0.000,,5,42,,
T,2022-10-11 04:11:55,23.29329735,77.27238385,46,469.540,,0.000,,6,43,,
T,2022-10-11 04:11:56,23.29329758,77.27238443,44,469.547,,0.000,,6,43,,
T,2022-10-11 04:11:57,23.29329773,77.27238482,42,469.556,,0.000,,6,43,,
T,2022-10-11 04:11:58,23.29329744,77.27238414,45,469.539,,0.000,,6,43,,
T,2022-10-11 04:11:59,23.29329744,77.27238413,42,469.551,,0.000,,6,43,,
T,2022-10-11 04:12:00,23.29329746,77.27238416,39,469.568,,0.000,,6,43,,
T,2022-10-11 04:12:01,23.29329793,77.27238501,42,469.561,,0.000,,6,43,,
T,2022-10-11 04:12:02,23.29329823,77.27238567,45,469.548,,0.000,,6,43,,
T,2022-10-11 04:12:03,23.29329826,77.27238564,43,469.554,,0.000,,6,43,,
T,2022-10-11 04:12:04,23.29329837,77.27238609,41,469.558,,0.000,,6,43,,
T,2022-10-11 04:12:05,23.29329872,77.27238703,43,469.557,,0.000,,6,43,,
T,2022-10-11 04:12:06,23.29329923,77.27238839,43,469.558,,0.000,,6,43,,
T,2022-10-11 04:12:07,23.29329954,77.27238928,44,469.555,,0.000,,6,43,,
T,2022-10-11 04:12:08,23.29329988,77.27239032,42,469.568,,0.000,,6,43,,
T,2022-10-11 04:12:09,23.29330013,77.27239103,36,469.596,,0.000,,7,43,,
T,2022-10-11 04:12:10,23.29330026,77.27239137,34,469.615,,0.000,,7,43,,
T,2022-10-11 04:12:11,23.29330020,77.27239115,32,469.626,,0.000,,7,43,,
T,2022-10-11 04:12:12,23.29330059,77.27239205,33,469.624,,0.000,,8,43,,
T,2022-10-11 04:12:13,23.29330075,77.27239255,33,469.626,,0.000,,8,43,,
T,2022-10-11 04:12:14,23.29330069,77.27239246,32,469.636,,0.000,,8,43,,
T,2022-10-11 04:12:15,23.29330066,77.27239233,29,469.666,,0.000,,8,43,,
T,2022-10-11 04:12:16,23.29330071,77.27239245,28,469.675,,0.000,,7,43,,
T,2022-10-11 04:12:17,23.29330078,77.27239263,27,469.693,,0.000,,7,43,,
T,2022-10-11 04:12:18,23.29330083,77.27239270,27,469.696,,0.000,,7,43,,
T,2022-10-11 04:12:19,23.29330080,77.27239262,26,469.698,,0.000,,7,43,,
T,2022-10-11 04:12:20,23.29330083,77.27239250,26,469.710,,0.000,,7,43,,
T,2022-10-11 04:12:21,23.29330063,77.27239183,27,469.687,,0.000,,7,35,,
T,2022-10-11 04:12:22,23.29330045,77.27239125,28,469.671,,0.000,,7,34,,
T,2022-10-11 04:12:23,23.29330040,77.27239111,29,469.661,,0.000,,7,34,,
T,2022-10-11 04:12:24,23.29330034,77.27239096,30,469.645,,0.000,,7,34,,
T,2022-10-11 04:12:25,23.29330029,77.27239063,29,469.659,,0.000,,7,34,,
T,2022-10-11 04:12:26,23.29330029,77.27239036,27,469.685,,0.000,,7,34,,
T,2022-10-11 04:12:27,23.29330034,77.27239042,26,469.695,,0.000,,7,34,,
T,2022-10-11 04:12:28,23.29330027,77.27239004,29,469.667,,0.000,,7,33,,
T,2022-10-11 04:12:29,23.29330027,77.27238995,27,469.690,,0.000,,7,34,,
T,2022-10-11 04:12:30,23.29330023,77.27238988,26,469.696,,0.000,,7,34,,
T,2022-10-11 04:12:31,23.29330029,77.27238985,26,469.699,,0.000,,7,34,,
T,2022-10-11 04:12:32,23.29330027,77.27238966,25,469.712,,0.000,,7,34,,
T,2022-10-11 04:12:33,23.29330035,77.27238969,25,469.720,,0.000,,7,34,,
T,2022-10-11 04:12:34,23.29330038,77.27238960,24,469.738,,0.000,,7,34,,
T,2022-10-11 04:12:35,23.29330053,77.27238978,25,469.736,,0.000,,7,34,,
T,2022-10-11 04:12:36,23.29330063,77.27238992,25,469.730,,0.000,,7,34,,
T,2022-10-11 04:12:37,23.29330068,77.27238983,27,469.715,,0.000,,7,34,,
T,2022-10-11 04:12:38,23.29330076,77.27238984,27,469.713,,0.000,,7,30,,
T,2022-10-11 04:12:39,23.29330082,77.27238994,27,469.709,,0.000,,7,30,,
T,2022-10-11 04:12:40,23.29330087,77.27238998,27,469.710,,0.000,,7,30,,
T,2022-10-11 04:12:41,23.29330092,77.27239003,28,469.767,,0.000,,7,30,,
T,2022-10-11 04:12:42,23.29330093,77.27238997,26,469.798,,0.000,,6,30,,
T,2022-10-11 04:12:43,23.29330100,77.27238988,25,469.816,,0.000,,7,30,,
T,2022-10-11 04:12:44,23.29330108,77.27238980,23,469.867,,0.000,,7,30,,
T,2022-10-11 04:12:45,23.29330126,77.27238981,24,469.859,,0.000,,7,30,,
T,2022-10-11 04:12:46,23.29330138,77.27238984,25,469.850,,0.000,,7,30,,
T,2022-10-11 04:12:47,23.29330142,77.27238995,24,469.852,,0.000,,7,30,,
T,2022-10-11 04:12:48,23.29330148,77.27238992,23,469.895,,0.000,,7,30,,
T,2022-10-11 04:12:49,23.29330164,77.27238995,25,469.870,,0.000,,6,30,,
T,2022-10-11 04:12:50,23.29330172,77.27238972,25,469.865,,0.000,,6,30,,
T,2022-10-11 04:12:51,23.29330176,77.27238965,24,469.893,,0.000,,6,30,,
T,2022-10-11 04:12:52,23.29330184,77.27238974,23,469.918,,0.000,,7,30,,
T,2022-10-11 04:12:53,23.29330183,77.27238961,23,469.919,,0.000,,7,30,,
T,2022-10-11 04:12:54,23.29330180,77.27238945,23,469.922,,0.000,,6,30,,
T,2022-10-11 04:12:55,23.29330181,77.27238937,21,469.954,,0.000,,6,30,,
T,2022-10-11 04:12:56,23.29330180,77.27238930,19,469.994,,0.000,,7,30,,
T,2022-10-11 04:12:57,23.29330188,77.27238940,19,469.997,,0.000,,7,30,,
T,2022-10-11 04:12:58,23.29330200,77.27238942,21,469.966,,0.000,,6,30,,
T,2022-10-11 04:12:59,23.29330211,77.27238927,24,469.915,,0.000,,6,30,,
T,2022-10-11 04:13:00,23.29330228,77.27238929,28,469.847,,0.000,,6,30,,
T,2022-10-11 04:13:01,23.29330239,77.27238927,28,469.862,,0.000,,6,30,,
T,2022-10-11 04:13:02,23.29330265,77.27238960,30,469.827,,0.000,,6,30,,
T,2022-10-11 04:13:03,23.29330289,77.27238993,30,469.828,,0.000,,6,30,,
T,2022-10-11 04:13:04,23.29330310,77.27239000,30,469.855,,0.000,,6,30,,
T,2022-10-11 04:13:05,23.29330322,77.27238996,28,469.888,,0.000,,6,33,,
T,2022-10-11 04:13:06,23.29330334,77.27239021,30,469.855,,0.000,,6,42,,
T,2022-10-11 04:13:07,23.29330346,77.27239018,29,469.870,,0.000,,5,41,,
T,2022-10-11 04:13:08,23.29330363,77.27239025,29,469.877,,0.000,,6,41,,
T,2022-10-11 04:13:09,23.29330378,77.27239044,30,469.860,,0.000,,6,41,,
T,2022-10-11 04:13:10,23.29330390,77.27239075,30,469.867,,0.000,,6,41,,
T,2022-10-11 04:13:11,23.29330399,77.27239098,30,469.874,,0.000,,6,41,,
T,2022-10-11 04:13:12,23.29330414,77.27239126,31,469.861,,0.000,,6,40,,
T,2022-10-11 04:13:13,23.29330428,77.27239151,31,469.862,,0.000,,6,41,,
T,2022-10-11 04:13:14,23.29330439,77.27239163,30,469.889,,0.000,,6,41,,
T,2022-10-11 04:13:15,23.29330445,77.27239167,29,469.913,,0.000,,6,41,,
T,2022-10-11 04:13:16,23.29330450,77.27239169,27,469.948,,0.000,,6,41,,
T,2022-10-11 04:13:17,23.29330455,77.27239156,25,470.011,,0.000,,6,41,,
T,2022-10-11 04:13:18,23.29330448,77.27239124,27,469.967,,0.000,,7,41,,
T,2022-10-11 04:13:19,23.29330452,77.27239121,27,469.967,,0.000,,6,41,,
T,2022-10-11 04:13:20,23.29330455,77.27239129,28,469.948,,0.000,,6,41,,
T,2022-10-11 04:13:21,23.29330457,77.27239142,28,469.946,,0.000,,6,41,,
T,2022-10-11 04:13:22,23.29330457,77.27239148,28,469.941,,0.000,,6,41,,
T,2022-10-11 04:13:23,23.29330468,77.27239169,28,469.938,,0.000,,6,41,,
