type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-10 14:00:09,23.29283358,77.27051105,12,467.927,,1.490,318,14,27,,
T,2022-10-10 14:00:10,23.29284068,77.27050473,11,465.703,,1.660,322,15,27,,
T,2022-10-10 14:00:11,23.29284943,77.27049773,11,464.519,,1.500,324,15,27,,
T,2022-10-10 14:00:12,23.29285534,77.27048936,11,464.339,,1.480,326,16,27,,
T,2022-10-10 14:00:13,23.29285973,77.27047999,11,465.411,,1.440,319,16,27,,
T,2022-10-10 14:00:14,23.29286374,77.27047032,11,464.609,,1.420,314,16,27,,
T,2022-10-10 14:00:15,23.29286850,77.27046619,11,464.248,,1.400,311,16,27,,
T,2022-10-10 14:00:16,23.29287111,77.27046181,10,463.627,,1.430,297,17,27,,
T,2022-10-10 14:00:17,23.29287143,77.27045490,11,464.753,,1.340,283,16,27,,
T,2022-10-10 14:00:18,23.29287012,77.27044837,11,465.738,,1.330,268,16,27,,
T,2022-10-10 14:00:19,23.29287093,77.27044250,11,466.323,,1.340,267,16,27,,
T,2022-10-10 14:00:20,23.29286690,77.27043576,11,466.721,,1.530,253,16,27,,
T,2022-10-10 14:00:21,23.29286116,77.27043085,11,466.721,,0.920,239,15,27,,
T,2022-10-10 14:00:22,23.29285331,77.27042578,11,465.954,,1.330,224,16,27,,
T,2022-10-10 14:00:23,23.29284394,77.27041958,11,466.834,,1.310,221,14,27,,
T,2022-10-10 14:00:24,23.29283358,77.27041318,11,466.321,,1.320,219,15,27,,
T,2022-10-10 14:00:25,23.29282569,77.27040672,11,466.085,,1.180,222,18,27,,
T,2022-10-10 14:00:26,23.29281955,77.27040145,11,466.642,,0.860,226,18,27,,
T,2022-10-10 14:00:27,23.29282042,77.27038859,10,466.861,,1.670,266,18,27,,
T,2022-10-10 14:00:28,23.29282600,77.27037343,10,466.844,,1.380,293,18,27,,
T,2022-10-10 14:00:29,23.29283563,77.27036110,10,466.634,,1.400,308,19,27,,
T,2022-10-10 14:00:30,23.29284418,77.27034858,10,467.282,,1.410,310,18,27,,
T,2022-10-10 14:00:31,23.29285303,77.27033867,10,466.212,,1.400,308,18,27,,
T,2022-10-10 14:00:32,23.29286243,77.27032626,10,467.622,,1.400,304,18,27,,
T,2022-10-10 14:00:33,23.29286789,77.27031178,11,467.079,,1.400,299,17,27,,
T,2022-10-10 14:00:34,23.29287441,77.27029728,10,466.074,,1.450,301,17,27,,
T,2022-10-10 14:00:35,23.29288335,77.27028310,10,465.777,,1.390,305,17,27,,
T,2022-10-10 14:00:36,23.29289379,77.27027009,10,467.085,,1.360,315,17,27,,
T,2022-10-10 14:00:37,23.29290349,77.27026252,10,467.390,,0.660,326,17,27,,
T,2022-10-10 14:00:38,23.29291297,77.27025936,10,467.768,,0.730,347,17,27,,
T,2022-10-10 14:00:39,23.29291899,77.27026045,11,469.145,,0.660,24,17,27,,
T,2022-10-10 14:00:40,23.29292268,77.27026576,11,469.466,,1.030,49,17,27,,
T,2022-10-10 14:00:41,23.29292683,77.27027536,12,470.247,,1.260,62,18,27,,
T,2022-10-10 14:00:42,23.29292831,77.27028114,14,470.732,,,,17,27,,
T,2022-10-10 14:00:43,23.29292801,77.27028244,18,470.927,,,,16,27,,
T,2022-10-10 14:00:44,23.29292981,77.27028672,21,471.240,,,,15,27,,
T,2022-10-10 14:00:45,23.29292633,77.27028936,24,471.469,,,,12,27,,
T,2022-10-10 14:00:46,23.29292355,77.27029147,26,471.732,,,,4,27,,
T,2022-10-10 14:00:47,23.29291684,77.27029892,27,472.003,,,,3,27,,
T,2022-10-10 14:00:48,23.29291146,77.27030487,29,472.236,,,,3,27,,
T,2022-10-10 14:00:49,23.29290716,77.27030964,30,472.454,,,,2,30,,
T,2022-10-10 14:00:50,23.29290330,77.27031353,31,472.657,,,,2,29,,
T,2022-10-10 14:00:51,23.29289689,77.27032043,32,472.857,,,,3,45,,
T,2022-10-10 14:00:52,23.29291282,77.27033332,31,472.999,,1.240,353,4,45,,
T,2022-10-10 14:00:53,23.29293372,77.27036570,28,472.929,,0.000,,4,45,,
T,2022-10-10 14:00:54,23.29294129,77.27038169,28,472.936,,0.000,,4,45,,
T,2022-10-10 14:00:55,23.29293956,77.27038436,28,472.960,,,,4,45,,
T,2022-10-10 14:00:56,23.29292047,77.27037316,29,472.944,,0.000,,4,45,,
T,2022-10-10 14:00:57,23.29291410,77.27036943,30,472.982,,,,3,45,,
T,2022-10-10 14:00:58,23.29291301,77.27036453,31,472.997,,0.000,,3,45,,
T,2022-10-10 14:00:59,23.29290491,77.27035463,30,473.004,,0.000,,2,45,,
T,2022-10-10 14:01:00,23.29289214,77.27033873,30,473.020,,0.000,,2,45,,
T,2022-10-10 14:01:01,23.29289054,77.27033663,33,473.104,,,,2,43,,
T,2022-10-10 14:01:02,23.29288899,77.27033464,32,473.034,,0.000,,2,44,,
T,2022-10-10 14:01:03,23.29288760,77.27033290,32,473.048,,0.000,,2,41,,
T,2022-10-10 14:01:04,23.29288710,77.27033231,32,473.054,,0.000,,2,40,,
T,2022-10-10 14:01:05,23.29288855,77.27033409,32,473.079,,,,3,42,,
T,2022-10-10 14:01:06,23.29289064,77.27033686,33,473.079,,0.000,,3,45,,
T,2022-10-10 14:01:07,23.29289202,77.27033916,34,473.110,,,,3,45,,
T,2022-10-10 14:01:08,23.29289659,77.27034586,35,473.175,,,,3,45,,
T,2022-10-10 14:01:09,23.29289995,77.27035056,36,473.146,,0.000,,3,45,,
T,2022-10-10 14:01:10,23.29289222,77.27035516,35,473.127,,0.000,,3,44,,
T,2022-10-10 14:01:11,23.29289707,77.27035034,33,473.128,,0.000,,3,45,,
T,2022-10-10 14:01:12,23.29292076,77.27035543,33,473.229,,0.000,,3,45,,
T,2022-10-10 14:01:13,23.29292989,77.27035672,33,473.235,,0.000,,3,45,,
T,2022-10-10 14:01:14,23.29293451,77.27035772,33,473.231,,0.000,,3,45,,
T,2022-10-10 14:01:15,23.29293677,77.27035823,33,473.233,,0.000,,4,45,,
T,2022-10-10 14:01:16,23.29293795,77.27035856,33,473.230,,0.000,,4,43,,
T,2022-10-10 14:01:17,23.29295062,77.27036300,32,473.273,,0.000,,4,45,,
T,2022-10-10 14:01:18,23.29295696,77.27036522,32,473.276,,0.000,,4,45,,
T,2022-10-10 14:01:19,23.29296013,77.27036633,33,473.388,,0.000,,4,45,,
T,2022-10-10 14:01:20,23.29296171,77.27036689,33,473.388,,0.000,,4,45,,
T,2022-10-10 14:01:21,23.29296250,77.27036717,33,473.388,,0.000,,4,45,,
T,2022-10-10 14:01:22,23.29296295,77.27036723,33,473.390,,0.000,,4,45,,
T,2022-10-10 14:01:23,23.29296318,77.27036726,33,473.388,,0.000,,4,45,,
T,2022-10-10 14:01:24,23.29296330,77.27036728,33,473.390,,0.000,,2,45,,
T,2022-10-10 14:01:25,23.29296331,77.27036726,33,473.388,,0.000,,2,45,,
T,2022-10-10 14:01:26,23.29296332,77.27036726,33,473.387,,0.000,,3,45,,
T,2022-10-10 14:01:27,23.29296333,77.27036725,33,473.387,,0.000,,3,45,,
T,2022-10-10 14:01:28,23.29296335,77.27036726,33,473.387,,0.000,,3,45,,
T,2022-10-10 14:01:29,23.29296342,77.27036731,33,473.388,,0.000,,3,45,,
T,2022-10-10 14:01:30,23.29296350,77.27036737,33,473.387,,0.000,,3,45,,
T,2022-10-10 14:01:31,23.29296352,77.27036739,33,473.388,,0.000,,3,45,,
T,2022-10-10 14:01:32,23.29295990,77.27036306,32,473.420,,0.000,,3,45,,
T,2022-10-10 14:01:33,23.29295821,77.27036093,32,473.422,,0.000,,4,45,,
T,2022-10-10 14:01:34,23.29295751,77.27035997,32,473.421,,0.000,,4,45,,
T,2022-10-10 14:01:35,23.29295721,77.27035954,32,473.421,,0.000,,4,45,,
T,2022-10-10 14:01:36,23.29296371,77.27036459,32,473.426,,0.000,,4,45,,
T,2022-10-10 14:01:37,23.29296694,77.27036710,32,473.426,,0.000,,4,45,,
T,2022-10-10 14:01:38,23.29296857,77.27036837,32,473.427,,0.000,,4,45,,
T,2022-10-10 14:01:39,23.29296950,77.27036907,32,473.426,,0.000,,4,45,,
T,2022-10-10 14:01:40,23.29296220,77.27036811,32,473.371,,,,4,45,,
T,2022-10-10 14:01:41,23.29295658,77.27036545,34,473.412,,,,4,44,,
T,2022-10-10 14:01:42,23.29294813,77.27036146,36,473.396,,0.000,,4,45,,
T,2022-10-10 14:01:43,23.29294531,77.27036012,39,473.571,,,,4,45,,
T,2022-10-10 14:01:44,23.29294390,77.27035946,41,473.678,,,,4,45,,
T,2022-10-10 14:01:45,23.29294305,77.27035906,43,473.785,,,,4,45,,
T,2022-10-10 14:01:46,23.29294237,77.27035874,44,473.879,,,,3,45,,
T,2022-10-10 14:01:47,23.29294183,77.27035848,45,473.972,,,,2,45,,
T,2022-10-10 14:01:48,23.29294140,77.27035828,46,474.059,,,,,45,,
T,2022-10-10 14:01:49,23.29294105,77.27035811,47,473.117,,,,,45,,
T,2022-10-10 14:01:50,23.29294077,77.27035798,48,473.288,,,,,45,,
T,2022-10-10 14:01:51,23.29294055,77.27035788,49,473.383,,,,,45,,
T,2022-10-10 14:01:52,23.29294037,77.27035779,50,473.473,,,,,45,,
T,2022-10-10 14:01:53,23.29294023,77.27035772,51,473.561,,,,,45,,
T,2022-10-10 14:01:54,23.29294012,77.27035767,53,473.643,,,,,45,,
T,2022-10-10 14:01:55,23.29294003,77.27035763,54,473.722,,,,,45,,
T,2022-10-10 14:01:56,23.29293995,77.27035759,55,473.796,,,,,45,,
T,2022-10-10 14:01:57,23.29293989,77.27035756,55,473.867,,,,,45,,
T,2022-10-10 14:01:58,23.29293985,77.27035754,56,473.935,,,,,45,,
T,2022-10-10 14:01:59,23.29293981,77.27035752,57,473.999,,,,,45,,
T,2022-10-10 14:02:00,23.29293978,77.27035751,58,474.061,,,,,45,,
T,2022-10-10 14:02:01,23.29293976,77.27035750,59,474.120,,,,,44,,
T,2022-10-10 14:02:02,23.29293974,77.27035749,59,474.174,,,,,45,,
T,2022-10-10 14:02:03,23.29293972,77.27035748,60,474.228,,,,,45,,
T,2022-10-10 14:02:04,23.29293971,77.27035747,61,474.278,,,,,45,,
T,2022-10-10 14:02:05,23.29293970,77.27035747,61,474.323,,,,,45,,
T,2022-10-10 14:02:06,23.29293969,77.27035746,62,474.367,,,,,45,,
T,2022-10-10 14:02:07,23.29295157,77.27037862,60,474.602,,,,,45,,
T,2022-10-10 14:02:08,23.29296109,77.27039568,61,474.640,,,,3,45,,
T,2022-10-10 14:02:09,23.29296870,77.27040933,61,474.677,,,,3,45,,
T,2022-10-10 14:02:10,23.29297480,77.27042026,62,474.712,,,,3,45,,
T,2022-10-10 14:02:11,23.29297967,77.27042900,63,474.747,,,,3,45,,
T,2022-10-10 14:02:12,23.29298356,77.27043726,63,474.788,,,,3,45,,
T,2022-10-10 14:02:13,23.29298668,77.27044386,63,474.821,,,,3,45,,
T,2022-10-10 14:02:14,23.29298918,77.27044915,64,474.852,,,,1,45,,
T,2022-10-10 14:02:15,23.29299078,77.27045310,65,474.876,,,,1,45,,
T,2022-10-10 14:02:16,23.29299211,77.27045622,65,474.905,,,,2,45,,
T,2022-10-10 14:02:17,23.29299317,77.27045872,66,474.930,,,,2,45,,
T,2022-10-10 14:02:18,23.29299401,77.27046073,68,474.956,,,,2,45,,
T,2022-10-10 14:02:19,23.29299469,77.27046233,68,474.981,,,,1,45,,
T,2022-10-10 14:02:20,23.29299605,77.27046553,68,474.945,,0.000,,1,44,,
T,2022-10-10 14:02:21,23.29299650,77.27046659,68,474.927,,,,1,45,,
T,2022-10-10 14:02:22,23.29299695,77.27046766,69,474.928,,0.000,,,45,,
T,2022-10-10 14:02:23,23.29299718,77.27046819,69,474.929,,0.000,,,45,,
T,2022-10-10 14:02:24,23.29299738,77.27046836,69,474.931,,0.000,,,45,,
T,2022-10-10 14:02:25,23.29299748,77.27046844,69,474.929,,0.000,,1,45,,
T,2022-10-10 14:02:26,23.29299751,77.27046846,69,474.931,,0.000,,1,44,,
T,2022-10-10 14:02:27,23.29299755,77.27046849,69,474.932,,0.000,,1,45,,
T,2022-10-10 14:02:28,23.29299756,77.27046850,69,474.932,,0.000,,1,45,,
T,2022-10-10 14:02:29,23.29299757,77.27046851,69,474.932,,0.000,,1,45,,
T,2022-10-10 14:02:30,23.29299758,77.27046851,69,474.932,,0.000,,1,45,,
T,2022-10-10 14:02:31,23.29299758,77.27046851,69,474.932,,0.000,,,45,,
T,2022-10-10 14:02:32,23.29299758,77.27046851,69,474.932,,0.000,,,45,,
T,2022-10-10 14:02:33,23.29299758,77.27046851,69,474.942,,0.000,,,45,,
T,2022-10-10 14:02:34,23.29299765,77.27046843,69,474.944,,0.000,,,45,,
T,2022-10-10 14:02:35,23.29299769,77.27046839,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:36,23.29299770,77.27046837,69,477.296,,0.000,,1,44,,
T,2022-10-10 14:02:37,23.29299775,77.27046849,69,477.297,,0.000,,1,45,,
T,2022-10-10 14:02:38,23.29299778,77.27046855,69,477.296,,0.000,,1,44,,
T,2022-10-10 14:02:39,23.29299779,77.27046858,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:40,23.29299779,77.27046859,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:41,23.29299780,77.27046860,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:42,23.29299780,77.27046860,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:43,23.29299780,77.27046860,69,477.297,,0.000,,1,45,,
T,2022-10-10 14:02:44,23.29299780,77.27046860,69,477.296,,0.000,,,45,,
T,2022-10-10 14:02:45,23.29299780,77.27046860,69,477.296,,0.000,,,45,,
T,2022-10-10 14:02:46,23.29299779,77.27046871,69,477.297,,0.000,,,45,,
T,2022-10-10 14:02:47,23.29299778,77.27046877,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:48,23.29299778,77.27046879,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:49,23.29299778,77.27046881,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:50,23.29299777,77.27046881,69,477.296,,0.000,,1,45,,
T,2022-10-10 14:02:51,23.29299777,77.27046881,69,477.298,,,,1,45,,
T,2022-10-10 14:02:52,23.29299777,77.27046881,70,477.301,,,,1,45,,
T,2022-10-10 14:02:53,23.29299777,77.27046881,71,477.300,,0.000,,,45,,
T,2022-10-10 14:02:54,23.29299777,77.27046881,71,477.299,,0.000,,,45,,
T,2022-10-10 14:02:55,23.29299777,77.27046881,71,477.300,,,,,45,,
T,2022-10-10 14:02:56,23.29299777,77.27046881,71,477.300,,0.000,,,45,,
T,2022-10-10 14:02:57,23.29299777,77.27046881,71,477.300,,0.000,,,45,,
T,2022-10-10 14:02:58,23.29299777,77.27046881,71,477.301,,0.000,,,45,,
T,2022-10-10 14:02:59,23.29299777,77.27046880,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:00,23.29299777,77.27046880,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:01,23.29299777,77.27046880,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:02,23.29299777,77.27046880,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:03,23.29299777,77.27046880,71,477.301,,0.000,,,45,,
T,2022-10-10 14:03:04,23.29299777,77.27046879,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:05,23.29299777,77.27046879,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:06,23.29299777,77.27046879,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:07,23.29299777,77.27046879,71,477.301,,0.000,,,44,,
T,2022-10-10 14:03:08,23.29299777,77.27046879,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:09,23.29299777,77.27046879,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:10,23.29299776,77.27046878,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:11,23.29299776,77.27046878,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:12,23.29299776,77.27046878,71,477.300,,0.000,,,45,,
T,2022-10-10 14:03:13,23.29299776,77.27046878,71,477.301,,0.000,,,45,,
T,2022-10-10 14:03:14,23.29299776,77.27046878,71,477.301,,0.000,,,45,,
T,2022-10-10 14:03:15,23.29299776,77.27046878,72,477.302,,,,,45,,
T,2022-10-10 14:03:16,23.29299776,77.27046877,72,477.302,,0.000,,,45,,
T,2022-10-10 14:03:17,23.29299776,77.27046877,72,477.302,,0.000,,,45,,
T,2022-10-10 14:03:18,23.29299776,77.27046877,73,477.304,,,,,45,,
T,2022-10-10 14:03:19,23.29299776,77.27046877,73,477.303,,0.000,,,45,,
T,2022-10-10 14:03:20,23.29299776,77.27046877,73,477.303,,0.000,,,45,,
T,2022-10-10 14:03:21,23.29299776,77.27046877,74,477.305,,,,,45,,
T,2022-10-10 14:03:22,23.29299776,77.27046876,74,477.305,,0.000,,,45,,
T,2022-10-10 14:03:23,23.29299776,77.27046876,74,477.305,,0.000,,,45,,
T,2022-10-10 14:03:24,23.29299776,77.27046876,74,477.306,,0.000,,,45,,
T,2022-10-10 14:03:25,23.29299776,77.27046876,74,477.305,,0.000,,,45,,
T,2022-10-10 14:03:26,23.29299776,77.27046876,74,477.305,,0.000,,,45,,
T,2022-10-10 14:03:27,23.29299775,77.27046876,74,477.305,,0.000,,,45,,
T,2022-10-10 14:03:28,23.29299764,77.27046921,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:29,23.29299763,77.27046926,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:30,23.29299768,77.27046904,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:31,23.29299782,77.27046846,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:32,23.29299786,77.27046832,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:33,23.29299793,77.27046805,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:34,23.29299795,77.27046796,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:35,23.29299796,77.27046791,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:36,23.29299796,77.27046789,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:37,23.29299797,77.27046787,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:38,23.29299797,77.27046787,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:39,23.29299797,77.27046787,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:40,23.29299795,77.27046793,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:41,23.29299794,77.27046796,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:42,23.29299794,77.27046797,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:43,23.29299794,77.27046794,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:44,23.29299795,77.27046792,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:45,23.29299795,77.27046792,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:46,23.29299793,77.27046798,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:47,23.29299799,77.27046777,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:48,23.29299801,77.27046767,74,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:49,23.29299804,77.27046757,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:50,23.29299805,77.27046751,74,477.304,,0.000,,1,45,,
T,2022-10-10 14:03:51,23.29299806,77.27046750,75,477.306,,,,1,45,,
T,2022-10-10 14:03:52,23.29299806,77.27046748,75,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:53,23.29299806,77.27046747,75,477.306,,0.000,,1,45,,
T,2022-10-10 14:03:54,23.29299807,77.27046745,75,477.305,,0.000,,1,45,,
T,2022-10-10 14:03:55,23.29299807,77.27046745,76,477.307,,,,1,45,,
T,2022-10-10 14:03:56,23.29299887,77.27046538,76,477.309,,,,1,45,,
T,2022-10-10 14:03:57,23.29299936,77.27046414,77,477.313,,,,1,46,,
T,2022-10-10 14:03:58,23.29299840,77.27046583,78,477.318,,,,1,46,,
T,2022-10-10 14:03:59,23.29299648,77.27046921,78,477.312,,0.000,,1,46,,
T,2022-10-10 14:04:00,23.29299552,77.27047090,78,477.312,,0.000,,1,46,,
T,2022-10-10 14:04:01,23.29299504,77.27047174,78,477.312,,0.000,,1,46,,
T,2022-10-10 14:04:02,23.29299480,77.27047216,78,477.312,,0.000,,1,46,,
T,2022-10-10 14:04:03,23.29299472,77.27047230,78,477.314,,,,1,46,,
T,2022-10-10 14:04:04,23.29299468,77.27047237,79,477.317,,,,1,46,,
T,2022-10-10 14:04:05,23.29299462,77.27047247,80,477.315,,0.000,,,46,,
T,2022-10-10 14:04:06,23.29299460,77.27047251,80,477.317,,,,,46,,
T,2022-10-10 14:04:07,23.29299459,77.27047252,81,477.319,,,,,46,,
T,2022-10-10 14:04:08,23.29299459,77.27047253,83,477.324,,,,,46,,
T,2022-10-10 14:04:09,23.29299458,77.27047254,83,477.328,,,,,46,,
T,2022-10-10 14:04:10,23.29299458,77.27047255,84,477.333,,,,,46,,
T,2022-10-10 14:04:11,23.29299457,77.27047255,84,477.339,,,,,46,,
T,2022-10-10 14:04:12,23.29299457,77.27047255,85,477.344,,,,,46,,
T,2022-10-10 14:04:13,23.29299457,77.27047256,85,477.351,,,,,46,,
T,2022-10-10 14:04:14,23.29299457,77.27047256,86,477.356,,,,,46,,
T,2022-10-10 14:04:15,23.29299457,77.27047256,87,477.362,,,,,46,,
T,2022-10-10 14:04:16,23.29299456,77.27047256,87,476.962,,,,,46,,
T,2022-10-10 14:04:17,23.29299456,77.27047256,87,475.665,,,,,46,,
T,2022-10-10 14:04:18,23.29299456,77.27047256,88,475.677,,,,,46,,
T,2022-10-10 14:04:19,23.29299456,77.27047256,88,475.642,,0.000,,,46,,
T,2022-10-10 14:04:20,23.29299456,77.27047256,88,475.644,,,,,46,,
T,2022-10-10 14:04:21,23.29299456,77.27047255,89,475.644,,0.000,,,46,,
T,2022-10-10 14:04:22,23.29299456,77.27047255,89,475.646,,,,,46,,
T,2022-10-10 14:04:23,23.29299456,77.27047255,89,475.650,,,,,46,,
T,2022-10-10 14:04:24,23.29299456,77.27047255,90,475.655,,,,,46,,
T,2022-10-10 14:04:25,23.29299456,77.27047255,90,475.662,,,,,46,,
T,2022-10-10 14:04:26,23.29299456,77.27047255,91,475.670,,,,,46,,
T,2022-10-10 14:04:27,23.29299455,77.27047255,91,475.659,,0.000,,,46,,
T,2022-10-10 14:04:28,23.29299455,77.27047254,91,475.661,,,,,46,,
T,2022-10-10 14:04:29,23.29299455,77.27047254,91,475.664,,,,,46,,
T,2022-10-10 14:04:30,23.29299455,77.27047254,92,475.670,,,,,46,,
T,2022-10-10 14:04:31,23.29299455,77.27047254,92,475.677,,,,,46,,
T,2022-10-10 14:04:32,23.29299455,77.27047254,93,475.686,,,,,46,,
T,2022-10-10 14:04:33,23.29299455,77.27047254,94,475.696,,,,,46,,
T,2022-10-10 14:04:34,23.29299455,77.27047254,94,475.706,,,,,46,,
T,2022-10-10 14:04:35,23.29299455,77.27047253,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:36,23.29299455,77.27047253,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:37,23.29299455,77.27047253,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:38,23.29299455,77.27047253,94,475.687,,0.000,,,45,,
T,2022-10-10 14:04:39,23.29299455,77.27047252,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:40,23.29299455,77.27047252,94,475.688,,0.000,,,46,,
T,2022-10-10 14:04:41,23.29299455,77.27047252,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:42,23.29299455,77.27047252,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:43,23.29299455,77.27047252,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:44,23.29299455,77.27047252,94,475.691,,0.000,,,46,,
T,2022-10-10 14:04:45,23.29299455,77.27047251,94,475.687,,0.000,,,46,,
T,2022-10-10 14:04:46,23.29299455,77.27047251,94,475.688,,0.000,,,46,,
T,2022-10-10 14:04:47,23.29299455,77.27047251,94,475.688,,0.000,,,46,,
T,2022-10-10 14:04:48,23.29299455,77.27047251,94,475.688,,0.000,,,46,,
T,2022-10-10 14:04:49,23.29299455,77.27047251,94,475.690,,0.000,,,46,,
T,2022-10-10 14:04:50,23.29299455,77.27047251,94,475.185,,0.000,,,46,,
T,2022-10-10 14:04:51,23.29299454,77.27047250,94,474.627,,0.000,,,46,,
T,2022-10-10 14:04:52,23.29299454,77.27047250,94,474.039,,0.000,,,46,,
T,2022-10-10 14:04:53,23.29299454,77.27047250,94,473.441,,0.000,,,45,,
T,2022-10-10 14:04:54,23.29299454,77.27047250,94,468.119,,0.000,,,46,,
T,2022-10-10 14:04:55,23.29299454,77.27047250,94,468.118,,0.000,,,46,,
T,2022-10-10 14:04:56,23.29299454,77.27047250,94,468.119,,0.000,,,46,,
T,2022-10-10 14:04:57,23.29299454,77.27047250,94,468.117,,0.000,,,46,,
T,2022-10-10 14:04:58,23.29299454,77.27047250,95,468.120,,,,,46,,
T,2022-10-10 14:21:35,23.29305209,77.27030280,17,479.236,,0.000,,9,46,,
T,2022-10-10 14:21:36,23.29305752,77.27029415,15,479.567,,0.000,,9,32,,
T,2022-10-10 14:21:37,23.29305688,77.27029203,13,479.945,,0.000,,9,30,,
T,2022-10-10 14:21:38,23.29305748,77.27029031,12,479.915,,0.320,248,9,30,,
T,2022-10-10 14:21:39,23.29305522,77.27028949,10,480.543,,0.210,290,9,30,,
T,2022-10-10 14:21:40,23.29305393,77.27029161,9,479.953,,0.000,,12,30,,
T,2022-10-10 14:21:41,23.29305275,77.27029805,6,480.821,,0.000,,12,30,,
T,2022-10-10 14:21:42,23.29305199,77.27029924,6,480.981,,0.000,,12,30,,
T,2022-10-10 14:21:43,23.29304863,77.27029783,6,481.739,,0.000,,14,30,,
T,2022-10-10 14:21:44,23.29304859,77.27030112,5,482.886,,0.000,,14,30,,
T,2022-10-10 14:21:45,23.29304649,77.27029970,5,483.037,,0.000,,14,30,,
T,2022-10-10 14:21:46,23.29304519,77.27029841,5,482.917,,0.000,,14,30,,
T,2022-10-10 14:21:47,23.29304186,77.27029604,5,483.298,,0.160,242,14,30,,
T,2022-10-10 14:21:48,23.29303902,77.27029530,4,482.876,,0.000,,13,30,,
T,2022-10-10 14:21:49,23.29303540,77.27029376,4,481.980,,0.000,,13,30,,
T,2022-10-10 14:21:50,23.29302772,77.27029222,4,481.855,,0.000,,12,30,,
T,2022-10-10 14:21:51,23.29302497,77.27029179,4,481.938,,0.000,,12,30,,
T,2022-10-10 14:21:52,23.29302530,77.27029388,4,482.369,,0.000,,14,30,,
T,2022-10-10 14:21:53,23.29302891,77.27029715,4,482.011,,0.000,,14,30,,
T,2022-10-10 14:21:54,23.29303252,77.27030047,3,482.155,,0.000,,13,30,,
T,2022-10-10 14:21:55,23.29303402,77.27030299,3,482.890,,0.000,,12,30,,
T,2022-10-10 14:21:56,23.29303487,77.27030420,4,482.386,,0.000,,12,30,,
T,2022-10-10 14:21:57,23.29303550,77.27030445,4,482.513,,0.000,,13,30,,
T,2022-10-10 14:21:58,23.29303455,77.27030326,4,481.761,,0.000,,10,30,,
T,2022-10-10 14:21:59,23.29303215,77.27030106,4,480.968,,0.000,,10,30,,
T,2022-10-10 14:22:00,23.29303139,77.27030030,4,480.866,,0.000,,10,30,,
T,2022-10-10 14:22:01,23.29302779,77.27029784,4,480.497,,0.000,,10,30,,
