type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-14 03:46:36,23.29281657,77.27039809,3,466.079,,1.630,124,18,31,,
T,2022-10-14 03:46:37,23.29281400,77.27040655,3,466.426,,1.500,128,18,31,,
T,2022-10-14 03:46:38,23.29280829,77.27042442,3,466.121,,1.230,126,18,29,,
T,2022-10-14 03:46:39,23.29279928,77.27044012,3,466.100,,1.260,131,18,31,,
T,2022-10-14 03:46:40,23.29278978,77.27045668,3,466.016,,1.370,128,17,31,,
T,2022-10-14 03:46:41,23.29278131,77.27047434,3,466.261,,1.480,123,16,31,,
T,2022-10-14 03:46:42,23.29277146,77.27048993,3,466.216,,1.150,123,17,31,,
T,2022-10-14 03:46:43,23.29276396,77.27050570,3,466.415,,1.290,115,16,31,,
T,2022-10-14 03:46:44,23.29275926,77.27052136,3,466.400,,1.190,106,17,31,,
T,2022-10-14 03:46:45,23.29275889,77.27053797,4,465.998,,1.410,85,14,31,,
T,2022-10-14 03:46:46,23.29275740,77.27055460,4,465.753,,1.230,82,14,31,,
T,2022-10-14 03:46:47,23.29275461,77.27057247,4,465.642,,1.390,89,14,31,,
T,2022-10-14 03:46:48,23.29274774,77.27058965,4,465.685,,1.410,108,14,31,,
T,2022-10-14 03:46:49,23.29273734,77.27060553,5,465.597,,1.390,119,13,31,,
T,2022-10-14 03:46:50,23.29272997,77.27061756,5,465.459,,1.150,124,12,31,,
T,2022-10-14 03:46:51,23.29272247,77.27063039,6,476.627,,1.390,122,14,31,,
T,2022-10-14 03:46:52,23.29271057,77.27064169,6,474.722,,1.300,129,15,31,,
T,2022-10-14 03:46:53,23.29269691,77.27064904,6,474.475,,1.370,145,16,31,,
T,2022-10-14 03:46:54,23.29268214,77.27065448,5,474.086,,1.370,160,16,31,,
T,2022-10-14 03:46:55,23.29266758,77.27065897,5,473.673,,1.380,163,15,31,,
T,2022-10-14 03:46:56,23.29265360,77.27066330,5,473.443,,1.200,159,15,31,,
T,2022-10-14 03:46:57,23.29263655,77.27066481,6,473.302,,1.570,163,13,31,,
T,2022-10-14 03:46:58,23.29262223,77.27066976,6,472.617,,0.930,156,12,31,,
T,2022-10-14 03:46:59,23.29261311,77.27067494,5,472.750,,1.060,152,11,30,,
T,2022-10-14 03:47:00,23.29260479,77.27068587,5,472.897,,1.350,140,11,31,,
T,2022-10-14 03:47:01,23.29259448,77.27069840,5,472.897,,1.340,133,11,31,,
T,2022-10-14 03:47:02,23.29258864,77.27070871,6,472.893,,0.550,128,11,31,,
T,2022-10-14 03:47:03,23.29258513,77.27071992,5,472.398,,1.030,113,13,31,,
T,2022-10-14 03:47:04,23.29258471,77.27073597,6,472.172,,1.010,104,13,31,,
T,2022-10-14 03:47:05,23.29258512,77.27075425,6,471.874,,1.170,100,13,31,,
T,2022-10-14 03:47:06,23.29257924,77.27077481,5,471.232,,1.600,112,12,31,,
T,2022-10-14 03:47:07,23.29257295,77.27079425,5,470.573,,1.300,122,12,31,,
T,2022-10-14 03:47:08,23.29256425,77.27080850,4,470.233,,1.300,133,13,31,,
T,2022-10-14 03:47:09,23.29255505,77.27082052,4,469.254,,1.300,134,12,31,,
T,2022-10-14 03:47:10,23.29255000,77.27082786,4,470.694,,1.360,135,12,30,,
T,2022-10-14 03:47:11,23.29254499,77.27083579,11,471.691,,0.940,137,13,30,,
T,2022-10-14 03:47:12,23.29253918,77.27084415,10,471.946,,1.320,143,12,30,,
T,2022-10-14 03:47:13,23.29253247,77.27085333,10,471.925,,1.320,146,11,31,,
T,2022-10-14 03:47:14,23.29252668,77.27086173,10,472.545,,1.330,151,12,30,,
T,2022-10-14 03:47:15,23.29251876,77.27086815,10,472.143,,1.330,155,12,31,,
T,2022-10-14 03:47:16,23.29250655,77.27087060,10,472.354,,1.510,173,12,31,,
T,2022-10-14 03:47:17,23.29249295,77.27086952,10,473.090,,1.310,188,12,31,,
T,2022-10-14 03:47:18,23.29248359,77.27086795,10,472.932,,0.450,201,13,31,,
T,2022-10-14 03:47:19,23.29247939,77.27086745,10,474.591,,0.490,203,13,31,,
T,2022-10-14 03:47:20,23.29247145,77.27086655,10,473.969,,0.860,188,14,31,,
T,2022-10-14 03:47:21,23.29246000,77.27086770,10,469.293,,1.000,177,14,31,,
T,2022-10-14 03:47:22,23.29244830,77.27087257,10,467.883,,1.110,163,15,31,,
T,2022-10-14 03:47:23,23.29243876,77.27088013,10,467.974,,1.060,150,16,31,,
T,2022-10-14 03:47:24,23.29242497,77.27089010,10,468.308,,1.330,138,18,31,,
T,2022-10-14 03:47:25,23.29241125,77.27090325,10,468.770,,1.420,133,17,31,,
T,2022-10-14 03:47:26,23.29240271,77.27091736,10,468.337,,1.280,127,17,31,,
T,2022-10-14 03:47:27,23.29239625,77.27092874,10,468.582,,0.860,126,19,31,,
T,2022-10-14 03:47:28,23.29238827,77.27094318,10,468.239,,1.270,126,20,31,,
T,2022-10-14 03:47:29,23.29237738,77.27095584,10,468.826,,1.200,133,20,31,,
T,2022-10-14 03:47:30,23.29236584,77.27096711,10,467.958,,0.950,126,20,31,,
T,2022-10-14 03:47:31,23.29236140,77.27097803,10,466.907,,0.820,112,20,31,,
T,2022-10-14 03:47:32,23.29236296,77.27099291,10,466.979,,1.100,86,22,31,,
T,2022-10-14 03:47:33,23.29236709,77.27100337,10,468.433,,1.100,68,21,31,,
T,2022-10-14 03:47:34,23.29237334,77.27101477,10,467.116,,1.130,63,21,31,,
T,2022-10-14 03:47:35,23.29238104,77.27102635,10,467.278,,1.140,60,19,31,,
T,2022-10-14 03:47:36,23.29238842,77.27103590,10,466.004,,1.160,56,19,31,,
T,2022-10-14 03:47:37,23.29239562,77.27104647,10,466.063,,1.190,51,19,31,,
T,2022-10-14 03:47:38,23.29240486,77.27105662,10,466.484,,1.190,48,20,31,,
T,2022-10-14 03:47:39,23.29241586,77.27106502,10,466.912,,1.170,49,20,31,,
T,2022-10-14 03:47:40,23.29242698,77.27107398,10,467.138,,1.190,49,20,31,,
T,2022-10-14 03:47:41,23.29243732,77.27108254,10,467.736,,1.200,47,18,31,,
T,2022-10-14 03:47:42,23.29244743,77.27108984,10,466.754,,1.190,47,19,31,,
T,2022-10-14 03:47:43,23.29245632,77.27109909,10,466.600,,1.190,45,18,31,,
T,2022-10-14 03:47:44,23.29246466,77.27110799,10,465.906,,1.190,44,18,31,,
T,2022-10-14 03:47:45,23.29247258,77.27111701,10,466.019,,1.210,41,18,31,,
T,2022-10-14 03:47:46,23.29248050,77.27112566,10,466.576,,1.190,43,17,31,,
T,2022-10-14 03:47:47,23.29248742,77.27113520,10,467.481,,1.210,47,18,31,,
T,2022-10-14 03:47:48,23.29249431,77.27114668,10,466.907,,1.230,50,19,31,,
T,2022-10-14 03:47:49,23.29250016,77.27115889,10,465.932,,1.240,51,19,31,,
T,2022-10-14 03:47:50,23.29250746,77.27116941,10,464.939,,1.240,48,19,31,,
T,2022-10-14 03:47:51,23.29251413,77.27117928,10,464.698,,1.240,50,20,31,,
T,2022-10-14 03:47:52,23.29252125,77.27119101,10,464.473,,1.260,51,20,31,,
T,2022-10-14 03:47:53,23.29252903,77.27120094,10,464.764,,1.270,50,20,31,,
T,2022-10-14 03:47:54,23.29253769,77.27121235,10,463.977,,1.280,48,19,31,,
T,2022-10-14 03:47:55,23.29254313,77.27122905,10,465.052,,1.670,59,19,30,,
T,2022-10-14 03:47:56,23.29254754,77.27124190,10,464.745,,0.910,63,19,31,,
T,2022-10-14 03:47:57,23.29255238,77.27125363,10,468.472,,1.280,64,18,31,,
T,2022-10-14 03:47:58,23.29255965,77.27126634,10,468.662,,1.290,50,18,31,,
T,2022-10-14 03:47:59,23.29256969,77.27127738,10,468.269,,1.300,48,18,31,,
T,2022-10-14 03:48:00,23.29257727,77.27128963,10,468.605,,1.230,55,18,31,,
T,2022-10-14 03:48:01,23.29258357,77.27130135,10,468.951,,1.110,54,19,31,,
T,2022-10-14 03:48:02,23.29259036,77.27131322,10,469.066,,1.290,58,19,29,,
T,2022-10-14 03:48:03,23.29259758,77.27132756,10,468.862,,1.290,54,19,29,,
T,2022-10-14 03:48:04,23.29260481,77.27133951,10,468.070,,1.290,63,18,29,,
T,2022-10-14 03:48:05,23.29261079,77.27135152,10,468.016,,1.300,68,20,29,,
T,2022-10-14 03:48:06,23.29261793,77.27136195,10,467.368,,1.310,67,20,28,,
T,2022-10-14 03:48:07,23.29262443,77.27137346,10,467.345,,1.310,65,20,29,,
T,2022-10-14 03:48:08,23.29263055,77.27138542,10,466.552,,1.310,60,19,29,,
T,2022-10-14 03:48:09,23.29263681,77.27139823,10,466.645,,1.310,59,21,28,,
T,2022-10-14 03:48:10,23.29264304,77.27140960,10,466.431,,1.320,56,21,29,,
T,2022-10-14 03:48:11,23.29264814,77.27142161,10,466.393,,1.320,60,21,29,,
T,2022-10-14 03:48:12,23.29265324,77.27143538,10,466.671,,1.330,63,21,29,,
T,2022-10-14 03:48:13,23.29265791,77.27144918,10,466.582,,1.330,69,21,29,,
T,2022-10-14 03:48:14,23.29266398,77.27146282,10,466.568,,1.340,66,21,29,,
T,2022-10-14 03:48:15,23.29267235,77.27147480,10,467.093,,1.330,60,21,29,,
T,2022-10-14 03:48:16,23.29268099,77.27148706,10,468.156,,1.340,57,22,29,,
T,2022-10-14 03:48:17,23.29268789,77.27150027,10,468.236,,1.340,57,21,29,,
T,2022-10-14 03:48:18,23.29269398,77.27151212,10,468.155,,1.180,55,23,29,,
T,2022-10-14 03:48:19,23.29269956,77.27152240,10,468.134,,1.190,55,23,29,,
T,2022-10-14 03:48:20,23.29270804,77.27153273,10,467.700,,1.310,52,22,29,,
T,2022-10-14 03:48:21,23.29271652,77.27154443,10,467.934,,1.530,58,23,29,,
T,2022-10-14 03:48:22,23.29272492,77.27155583,10,467.630,,1.520,56,22,29,,
T,2022-10-14 03:48:23,23.29273186,77.27156627,10,467.187,,1.350,56,22,29,,
T,2022-10-14 03:48:24,23.29274100,77.27157649,10,466.763,,1.520,54,22,31,,
T,2022-10-14 03:48:25,23.29274944,77.27158881,10,466.819,,1.500,55,22,31,,
T,2022-10-14 03:48:26,23.29275708,77.27160101,10,466.812,,1.500,61,23,31,,
T,2022-10-14 03:48:27,23.29276513,77.27161565,10,466.997,,1.510,66,22,31,,
T,2022-10-14 03:48:28,23.29277115,77.27162720,10,466.713,,1.490,68,22,31,,
T,2022-10-14 03:48:29,23.29277719,77.27163751,10,466.931,,1.500,65,20,31,,
T,2022-10-14 03:48:30,23.29278295,77.27164988,10,467.136,,1.520,64,21,31,,
T,2022-10-14 03:48:31,23.29278781,77.27166222,10,466.962,,1.510,66,21,31,,
T,2022-10-14 03:48:32,23.29279177,77.27167386,10,466.746,,1.500,68,21,29,,
T,2022-10-14 03:48:33,23.29279354,77.27168841,10,465.672,,1.580,79,21,29,,
T,2022-10-14 03:48:34,23.29279668,77.27170241,10,466.120,,1.490,72,21,29,,
T,2022-10-14 03:48:35,23.29280156,77.27171655,10,466.152,,1.500,74,22,29,,
T,2022-10-14 03:48:36,23.29280617,77.27173059,10,466.564,,1.490,69,21,29,,
T,2022-10-14 03:48:37,23.29280873,77.27174428,10,466.250,,1.510,80,21,29,,
T,2022-10-14 03:48:38,23.29280814,77.27176065,10,466.124,,1.550,88,21,29,,
T,2022-10-14 03:48:39,23.29280773,77.27177789,10,466.030,,1.560,89,21,29,,
T,2022-10-14 03:48:40,23.29280790,77.27179338,10,465.760,,1.550,89,21,29,,
T,2022-10-14 03:48:41,23.29281006,77.27180850,10,466.029,,1.560,84,20,29,,
T,2022-10-14 03:48:42,23.29281114,77.27182363,10,465.580,,1.560,87,20,29,,
T,2022-10-14 03:48:43,23.29281214,77.27183771,10,465.323,,1.570,86,20,29,,
T,2022-10-14 03:48:44,23.29281303,77.27185245,10,464.675,,1.590,86,20,29,,
T,2022-10-14 03:48:45,23.29281578,77.27186269,10,464.360,,1.150,77,20,29,,
T,2022-10-14 03:48:46,23.29281733,77.27186949,10,464.131,,0.990,74,19,29,,
T,2022-10-14 03:48:47,23.29281795,77.27187897,10,464.344,,1.190,75,19,29,,
T,2022-10-14 03:48:48,23.29282059,77.27189206,10,464.295,,1.380,81,18,29,,
T,2022-10-14 03:48:49,23.29282308,77.27190314,10,464.753,,1.240,81,18,29,,
T,2022-10-14 03:48:50,23.29282771,77.27191476,10,465.370,,1.270,75,19,29,,
T,2022-10-14 03:48:51,23.29282958,77.27192594,10,464.622,,1.650,80,20,29,,
T,2022-10-14 03:48:52,23.29282963,77.27193857,10,464.730,,1.560,78,20,29,,
T,2022-10-14 03:48:53,23.29282983,77.27195330,10,465.068,,1.560,83,20,29,,
T,2022-10-14 03:48:54,23.29283113,77.27196759,10,465.157,,1.560,74,20,28,,
T,2022-10-14 03:48:55,23.29283315,77.27198113,10,466.068,,1.550,78,20,28,,
T,2022-10-14 03:48:56,23.29283477,77.27199692,10,465.552,,1.540,79,20,31,,
T,2022-10-14 03:48:57,23.29283757,77.27201208,10,465.647,,1.530,84,20,31,,
T,2022-10-14 03:48:58,23.29283790,77.27202871,10,466.542,,1.540,89,20,31,,
T,2022-10-14 03:48:59,23.29283560,77.27204557,10,466.785,,1.540,99,20,31,,
T,2022-10-14 03:49:00,23.29283085,77.27205558,10,466.862,,0.960,120,20,31,,
T,2022-10-14 03:49:01,23.29282547,77.27206049,10,466.769,,0.370,140,20,31,,
T,2022-10-14 03:49:02,23.29282057,77.27205981,10,466.725,,0.550,197,20,31,,
T,2022-10-14 03:49:03,23.29281805,77.27205831,10,466.403,,0.000,,19,31,,
T,2022-10-14 03:49:04,23.29281754,77.27205816,10,466.369,,0.000,,19,31,,
T,2022-10-14 03:49:05,23.29281553,77.27206302,10,466.368,,0.000,,19,31,,
T,2022-10-14 03:49:06,23.29281466,77.27206562,10,466.419,,0.000,,21,31,,
T,2022-10-14 03:49:07,23.29281418,77.27206693,10,466.597,,0.000,,21,31,,
T,2022-10-14 03:49:08,23.29281394,77.27206759,10,466.511,,0.000,,21,31,,
T,2022-10-14 03:49:09,23.29281387,77.27206780,10,466.084,,0.000,,21,31,,
T,2022-10-14 03:49:10,23.29281391,77.27206999,10,465.743,,0.000,,20,31,,
T,2022-10-14 03:49:11,23.29281254,77.27206867,10,465.684,,0.220,153,20,31,,
T,2022-10-14 03:49:12,23.29281154,77.27206776,10,466.205,,0.150,112,21,31,,
T,2022-10-14 03:49:13,23.29281144,77.27206503,10,466.086,,0.000,,22,31,,
T,2022-10-14 03:49:14,23.29281150,77.27206332,10,465.940,,0.000,,22,31,,
T,2022-10-14 03:49:15,23.29281154,77.27206247,10,465.795,,0.000,,21,31,,
T,2022-10-14 03:49:16,23.29281155,77.27206205,10,465.586,,0.000,,21,31,,
T,2022-10-14 03:49:17,23.29281156,77.27206182,10,465.429,,0.000,,21,31,,
T,2022-10-14 03:49:18,23.29281157,77.27206168,10,465.230,,0.000,,20,31,,
T,2022-10-14 03:49:19,23.29281158,77.27206162,10,464.968,,0.000,,20,31,,
T,2022-10-14 03:49:20,23.29281158,77.27206160,10,464.748,,0.000,,18,31,,
T,2022-10-14 03:49:21,23.29281159,77.27206158,10,464.564,,0.000,,18,31,,
T,2022-10-14 03:49:22,23.29281159,77.27206155,10,464.442,,0.000,,19,31,,
T,2022-10-14 03:49:23,23.29281157,77.27206157,10,464.584,,0.000,,20,31,,
T,2022-10-14 03:49:24,23.29281156,77.27206157,10,464.437,,0.000,,19,31,,
T,2022-10-14 03:49:25,23.29281154,77.27206155,10,464.322,,0.000,,19,31,,
T,2022-10-14 03:49:26,23.29281156,77.27206153,10,464.311,,0.000,,19,31,,
T,2022-10-14 03:49:27,23.29281154,77.27206153,10,464.280,,0.000,,19,30,,
T,2022-10-14 03:49:28,23.29281153,77.27206152,10,464.087,,0.000,,18,29,,
T,2022-10-14 03:49:29,23.29281152,77.27206151,10,464.033,,0.000,,18,30,,
T,2022-10-14 03:49:30,23.29280789,77.27206153,10,463.819,,0.000,,18,30,,
T,2022-10-14 03:49:31,23.29280613,77.27206163,10,464.045,,0.000,,18,30,,
T,2022-10-14 03:49:32,23.29280522,77.27206168,10,464.094,,0.000,,19,30,,
T,2022-10-14 03:49:33,23.29280477,77.27206171,10,464.015,,0.000,,18,30,,
T,2022-10-14 03:49:34,23.29280453,77.27206176,10,464.530,,0.000,,20,30,,
T,2022-10-14 03:49:35,23.29280174,77.27206208,10,464.162,,0.000,,21,30,,
T,2022-10-14 03:49:36,23.29280279,77.27205728,10,465.225,,0.000,,22,30,,
T,2022-10-14 03:49:37,23.29280332,77.27205504,10,465.294,,0.000,,22,29,,
T,2022-10-14 03:49:38,23.29280358,77.27205392,10,465.225,,0.000,,22,29,,
T,2022-10-14 03:49:39,23.29280370,77.27205336,10,465.199,,0.000,,22,28,,
T,2022-10-14 03:49:40,23.29280378,77.27205308,10,465.011,,0.000,,21,28,,
T,2022-10-14 03:49:41,23.29280380,77.27205293,10,465.055,,0.000,,20,28,,
T,2022-10-14 03:49:42,23.29280377,77.27205286,10,464.991,,0.000,,20,28,,
T,2022-10-14 03:49:43,23.29280377,77.27205283,10,465.094,,0.000,,20,28,,
T,2022-10-14 03:49:44,23.29280376,77.27205282,10,464.982,,0.000,,21,28,,
T,2022-10-14 03:49:45,23.29280372,77.27205284,10,464.919,,0.000,,21,28,,
T,2022-10-14 03:49:46,23.29280369,77.27205286,10,464.870,,0.000,,22,28,,
T,2022-10-14 03:49:47,23.29280366,77.27205289,10,464.740,,0.000,,22,28,,
T,2022-10-14 03:49:48,23.29280363,77.27205290,10,464.637,,0.000,,22,28,,
T,2022-10-14 03:49:49,23.29280361,77.27205291,10,464.410,,0.000,,22,28,,
T,2022-10-14 03:49:50,23.29280356,77.27205294,10,464.367,,0.000,,21,28,,
T,2022-10-14 03:49:51,23.29280351,77.27205297,10,464.307,,0.000,,21,28,,
T,2022-10-14 03:49:52,23.29280348,77.27205298,10,464.305,,0.000,,21,28,,
T,2022-10-14 03:49:53,23.29280350,77.27205296,10,464.438,,0.000,,21,28,,
T,2022-10-14 03:49:54,23.29280350,77.27205295,10,464.379,,0.000,,21,28,,
T,2022-10-14 03:49:55,23.29280351,77.27205293,10,464.405,,0.000,,21,28,,
T,2022-10-14 03:49:56,23.29280353,77.27205294,10,464.379,,0.000,,21,28,,
T,2022-10-14 03:49:57,23.29280350,77.27205299,10,464.563,,0.000,,21,28,,
T,2022-10-14 03:49:58,23.29280349,77.27205301,10,464.439,,0.000,,21,28,,
T,2022-10-14 03:49:59,23.29280347,77.27205307,10,464.604,,0.000,,21,28,,
T,2022-10-14 03:50:00,23.29280347,77.27205309,10,464.646,,0.000,,22,28,,
T,2022-10-14 03:50:01,23.29280349,77.27205310,10,465.067,,0.000,,21,28,,
T,2022-10-14 03:50:02,23.29280351,77.27205309,10,464.865,,0.000,,21,28,,
T,2022-10-14 03:50:03,23.29280348,77.27205310,10,464.956,,0.000,,21,28,,
T,2022-10-14 03:50:04,23.29280344,77.27205310,10,464.899,,0.000,,22,28,,
T,2022-10-14 03:50:05,23.29280341,77.27205312,10,464.747,,0.000,,21,28,,
T,2022-10-14 03:50:06,23.29280337,77.27205314,10,464.985,,0.000,,20,28,,
T,2022-10-14 03:50:07,23.29280334,77.27205313,10,465.038,,0.000,,21,28,,
T,2022-10-14 03:50:08,23.29280332,77.27205313,10,465.102,,0.000,,21,28,,
T,2022-10-14 03:50:09,23.29280328,77.27205313,10,465.102,,0.000,,21,28,,
T,2022-10-14 03:50:10,23.29280326,77.27205310,10,464.845,,0.000,,21,28,,
T,2022-10-14 03:50:11,23.29280323,77.27205312,10,464.840,,0.000,,21,28,,
T,2022-10-14 03:50:12,23.29280320,77.27205314,10,464.742,,0.000,,22,28,,
T,2022-10-14 03:50:13,23.29280319,77.27205317,10,464.827,,0.000,,22,28,,
T,2022-10-14 03:50:14,23.29280316,77.27205319,10,464.827,,0.000,,22,28,,
T,2022-10-14 03:50:15,23.29280319,77.27205318,10,464.906,,0.000,,22,28,,
T,2022-10-14 03:50:16,23.29280320,77.27205318,10,464.668,,0.000,,22,28,,
T,2022-10-14 03:50:17,23.29280321,77.27205319,10,464.770,,0.000,,22,28,,
T,2022-10-14 03:50:18,23.29280322,77.27205318,10,464.598,,0.000,,21,28,,
T,2022-10-14 03:50:19,23.29280323,77.27205318,10,464.480,,0.000,,21,28,,
T,2022-10-14 03:50:20,23.29280324,77.27205316,10,464.546,,0.000,,21,28,,
T,2022-10-14 03:50:21,23.29280583,77.27205127,10,464.895,,0.150,53,21,28,,
T,2022-10-14 03:50:22,23.29280793,77.27204972,10,465.104,,0.000,,21,28,,
T,2022-10-14 03:50:23,23.29280908,77.27204869,10,465.040,,0.000,,21,28,,
T,2022-10-14 03:50:24,23.29280946,77.27204834,10,464.888,,0.000,,22,28,,
T,2022-10-14 03:50:25,23.29281034,77.27204897,10,464.873,,0.000,,21,28,,
T,2022-10-14 03:50:26,23.29281144,77.27204865,10,465.008,,0.000,,20,28,,
T,2022-10-14 03:50:27,23.29281200,77.27204849,10,465.041,,0.000,,20,28,,
T,2022-10-14 03:50:28,23.29281225,77.27204842,10,465.051,,0.000,,19,28,,
T,2022-10-14 03:50:29,23.29281237,77.27204839,10,465.012,,0.000,,19,28,,
T,2022-10-14 03:50:30,23.29281342,77.27205038,10,465.442,,0.000,,19,28,,
T,2022-10-14 03:50:31,23.29281360,77.27205149,10,465.503,,0.000,,20,28,,
T,2022-10-14 03:50:32,23.29281370,77.27205204,10,465.391,,0.000,,20,28,,
T,2022-10-14 03:50:33,23.29281375,77.27205232,10,465.293,,0.000,,21,28,,
T,2022-10-14 03:50:34,23.29281378,77.27205246,10,465.308,,0.000,,21,28,,
T,2022-10-14 03:50:35,23.29281378,77.27205252,10,465.156,,0.000,,21,28,,
T,2022-10-14 03:50:36,23.29281378,77.27205256,10,465.247,,0.000,,22,28,,
T,2022-10-14 03:50:37,23.29281377,77.27205259,10,465.238,,0.000,,21,28,,
T,2022-10-14 03:50:38,23.29281375,77.27205260,10,465.170,,0.000,,22,28,,
T,2022-10-14 03:50:39,23.29281375,77.27205260,10,465.286,,0.000,,22,28,,
T,2022-10-14 03:50:40,23.29281372,77.27205262,10,465.383,,0.000,,22,28,,
T,2022-10-14 03:50:41,23.29281372,77.27205262,10,465.416,,0.000,,22,28,,
T,2022-10-14 03:50:42,23.29281372,77.27205263,10,465.491,,0.000,,22,28,,
T,2022-10-14 03:50:43,23.29281373,77.27205261,10,465.542,,0.000,,21,28,,
T,2022-10-14 03:50:44,23.29281374,77.27205259,10,465.390,,0.000,,22,28,,
T,2022-10-14 03:50:45,23.29281372,77.27205259,10,465.440,,0.000,,22,28,,
T,2022-10-14 03:50:46,23.29281371,77.27205259,10,465.322,,0.000,,21,28,,
T,2022-10-14 03:50:47,23.29281370,77.27205260,10,465.295,,0.000,,21,28,,
T,2022-10-14 03:50:48,23.29281368,77.27205259,10,465.297,,0.000,,22,28,,
T,2022-10-14 03:50:49,23.29281368,77.27205260,10,465.274,,0.000,,22,28,,
T,2022-10-14 03:50:50,23.29281367,77.27205260,10,465.250,,0.000,,22,28,,
T,2022-10-14 03:50:51,23.29281437,77.27205340,10,465.505,,0.000,,22,28,,
T,2022-10-14 03:50:52,23.29281499,77.27205431,10,465.916,,0.000,,22,28,,
T,2022-10-14 03:50:53,23.29281501,77.27205514,10,466.303,,0.000,,22,28,,
T,2022-10-14 03:50:54,23.29281500,77.27205549,10,466.302,,0.000,,20,28,,
T,2022-10-14 03:50:55,23.29281499,77.27205567,10,466.208,,0.000,,20,28,,
T,2022-10-14 03:50:56,23.29281498,77.27205578,10,466.109,,0.000,,20,28,,
T,2022-10-14 03:50:57,23.29281498,77.27205582,10,465.970,,0.000,,21,28,,
T,2022-10-14 03:50:58,23.29281499,77.27205583,10,465.890,,0.000,,19,28,,
T,2022-10-14 03:50:59,23.29281498,77.27205585,10,465.944,,0.000,,19,28,,
T,2022-10-14 03:51:00,23.29281496,77.27205587,10,465.958,,0.000,,18,28,,
T,2022-10-14 03:51:01,23.29281495,77.27205589,10,466.184,,0.000,,17,28,,
T,2022-10-14 03:51:02,23.29281494,77.27205590,10,466.159,,0.000,,18,28,,
T,2022-10-14 03:51:03,23.29281492,77.27205592,10,466.154,,0.000,,18,28,,
T,2022-10-14 03:51:04,23.29281493,77.27205590,10,466.141,,0.000,,18,28,,
T,2022-10-14 03:51:05,23.29281493,77.27205590,10,466.107,,0.000,,18,28,,
T,2022-10-14 03:51:06,23.29281493,77.27205588,10,466.060,,0.000,,18,28,,
T,2022-10-14 03:51:07,23.29281492,77.27205587,10,466.071,,0.000,,17,28,,
T,2022-10-14 03:51:08,23.29281493,77.27205586,10,466.127,,0.000,,17,28,,
T,2022-10-14 03:51:09,23.29281495,77.27205583,10,466.324,,0.000,,17,28,,
T,2022-10-14 03:51:10,23.29281496,77.27205581,10,466.338,,0.000,,17,28,,
T,2022-10-14 03:51:11,23.29281496,77.27205581,10,466.353,,0.000,,18,27,,
T,2022-10-14 03:51:12,23.29281494,77.27205583,10,466.363,,0.000,,18,28,,
T,2022-10-14 03:51:13,23.29281494,77.27205582,10,466.347,,0.000,,19,28,,
T,2022-10-14 03:51:14,23.29281493,77.27205581,10,466.182,,0.000,,18,28,,
T,2022-10-14 03:51:15,23.29281494,77.27205581,10,466.049,,0.000,,18,28,,
T,2022-10-14 03:51:16,23.29281494,77.27205579,10,466.141,,0.000,,19,28,,
T,2022-10-14 03:51:17,23.29281494,77.27205579,10,466.068,,0.000,,18,28,,
T,2022-10-14 03:51:18,23.29281495,77.27205579,10,466.046,,0.000,,18,28,,
T,2022-10-14 03:51:19,23.29281494,77.27205580,10,466.106,,0.000,,17,28,,
T,2022-10-14 03:51:20,23.29281493,77.27205580,10,465.981,,0.000,,18,28,,
T,2022-10-14 03:51:21,23.29281492,77.27205580,10,465.941,,0.000,,18,28,,
T,2022-10-14 03:51:22,23.29281493,77.27205579,10,466.137,,0.000,,17,28,,
T,2022-10-14 03:51:23,23.29281493,77.27205579,10,466.222,,0.000,,19,28,,
T,2022-10-14 03:51:24,23.29281492,77.27205579,10,466.224,,0.000,,19,28,,
T,2022-10-14 03:51:25,23.29281490,77.27205579,10,466.357,,0.000,,19,28,,
T,2022-10-14 03:51:26,23.29281489,77.27205578,10,466.422,,0.000,,18,28,,
T,2022-10-14 03:51:27,23.29281489,77.27205578,10,466.400,,0.000,,19,28,,
T,2022-10-14 03:51:28,23.29281489,77.27205579,10,466.505,,0.000,,19,28,,
