type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-09 11:06:57,23.20325267,77.44588625,15,388.821,,5.760,332,10,28,,
T,2022-10-09 11:06:58,23.20329353,77.44586965,15,389.074,,6.080,337,10,28,,
T,2022-10-09 11:06:59,23.20334646,77.44585597,15,389.421,,6.400,335,10,28,,
T,2022-10-09 11:07:00,23.20340989,77.44582857,16,389.316,,6.720,341,9,28,,
T,2022-10-09 11:07:01,23.20346038,77.44582438,15,389.950,,7.160,344,10,28,,
T,2022-10-09 11:07:02,23.20353896,77.44584376,16,389.596,,7.580,342,10,28,,
T,2022-10-09 11:07:03,23.20365060,77.44579084,16,390.597,,9.000,339,9,28,,
T,2022-10-09 11:07:04,23.20373760,77.44579054,16,391.899,,9.000,337,10,28,,
T,2022-10-09 11:07:05,23.20382658,77.44580443,16,392.292,,9.250,343,10,28,,
T,2022-10-09 11:07:06,23.20391383,77.44581775,15,392.309,,9.430,343,11,28,,
T,2022-10-09 11:07:07,23.20399765,77.44577712,15,394.349,,9.660,343,11,28,,
T,2022-10-09 11:07:08,23.20408561,77.44575797,15,394.897,,10.380,345,11,28,,
T,2022-10-09 11:07:09,23.20419745,77.44568881,15,394.359,,11.430,340,11,28,,
T,2022-10-09 11:07:10,23.20427837,77.44565818,15,394.936,,11.230,342,10,28,,
T,2022-10-09 11:07:11,23.20440142,77.44561002,15,395.010,,11.880,341,9,28,,
T,2022-10-09 11:07:12,23.20451184,77.44558325,16,394.370,,11.400,339,8,28,,
T,2022-10-09 11:07:13,23.20461114,77.44553940,17,394.825,,11.420,341,9,28,,
T,2022-10-09 11:07:14,23.20471728,77.44536893,18,393.225,,12.540,342,10,28,,
T,2022-10-09 11:07:15,23.20483387,77.44530955,20,392.852,,13.050,341,10,28,,
T,2022-10-09 11:07:16,23.20494989,77.44525053,21,393.738,,13.090,337,10,28,,
T,2022-10-09 11:07:17,23.20506096,77.44518476,23,393.956,,13.240,338,10,27,,
T,2022-10-09 11:07:18,23.20517943,77.44516638,24,394.323,,12.940,334,10,27,,
T,2022-10-09 11:07:19,23.20528388,77.44511006,24,394.303,,13.310,331,10,27,,
T,2022-10-09 11:07:20,23.20540849,77.44507414,23,394.192,,14.000,334,10,27,,
T,2022-10-09 11:07:21,23.20551254,77.44503144,23,394.591,,12.730,330,10,27,,
T,2022-10-09 11:07:22,23.20564460,77.44499757,25,395.285,,13.880,332,10,26,,
T,2022-10-09 11:07:23,23.20574838,77.44494845,23,395.282,,14.260,333,10,27,,
T,2022-10-09 11:07:24,23.20585515,77.44484717,20,394.838,,14.120,332,11,27,,
T,2022-10-09 11:07:25,23.20596901,77.44478054,19,394.916,,14.730,333,11,27,,
T,2022-10-09 11:07:26,23.20608869,77.44476479,19,395.067,,14.550,331,11,27,,
T,2022-10-09 11:07:27,23.20619307,77.44474898,17,395.257,,13.690,333,11,27,,
T,2022-10-09 11:07:28,23.20631366,77.44474123,17,395.604,,13.360,334,11,27,,
T,2022-10-09 11:07:29,23.20647244,77.44468287,18,394.633,,13.980,335,11,27,,
T,2022-10-09 11:07:30,23.20658838,77.44463918,17,395.253,,13.800,338,11,27,,
T,2022-10-09 11:07:31,23.20669564,77.44459899,17,395.220,,13.120,339,11,27,,
T,2022-10-09 11:07:32,23.20683164,77.44454733,17,394.590,,13.420,339,11,27,,
T,2022-10-09 11:07:33,23.20693532,77.44447194,17,393.858,,12.800,338,11,27,,
T,2022-10-09 11:07:34,23.20704927,77.44442317,16,394.382,,12.760,338,11,27,,
T,2022-10-09 11:07:35,23.20715828,77.44439872,15,394.862,,12.490,323,11,27,,
T,2022-10-09 11:07:36,23.20722897,77.44430191,16,394.021,,11.080,312,11,27,,
T,2022-10-09 11:07:37,23.20731961,77.44424020,16,394.258,,11.050,323,11,27,,
T,2022-10-09 11:07:38,23.20740688,77.44421663,17,393.666,,10.500,334,11,27,,
T,2022-10-09 11:07:39,23.20749540,77.44418511,18,393.718,,10.470,339,11,27,,
T,2022-10-09 11:07:40,23.20756110,77.44414197,21,393.462,,9.740,305,11,27,,
T,2022-10-09 11:07:41,23.20762641,77.44408178,24,401.610,,9.450,327,10,27,,
T,2022-10-09 11:07:42,23.20766475,77.44400736,27,398.707,,8.870,316,10,27,,
T,2022-10-09 11:07:43,23.20770081,77.44394230,30,398.854,,8.290,303,10,27,,
T,2022-10-09 11:07:44,23.20768601,77.44396087,29,399.160,,5.890,307,10,27,,
T,2022-10-09 11:07:45,23.20771864,77.44393372,32,398.963,,4.500,310,10,27,,
T,2022-10-09 11:07:46,23.20775030,77.44392801,30,398.802,,3.290,311,7,30,,
T,2022-10-09 11:07:47,23.20779460,77.44388524,29,398.490,,3.000,330,7,43,,
T,2022-10-09 11:07:48,23.20780763,77.44387819,28,398.433,,1.850,341,6,43,,
T,2022-10-09 11:07:49,23.20783195,77.44390622,27,398.148,,0.590,344,7,43,,
T,2022-10-09 11:07:50,23.20783039,77.44390707,25,397.682,,0.520,347,7,43,,
T,2022-10-09 11:07:51,23.20784464,77.44391070,23,396.846,,0.930,348,8,43,,
T,2022-10-09 11:07:52,23.20786519,77.44392943,19,393.780,,0.960,349,11,43,,
T,2022-10-09 11:07:53,23.20787864,77.44393539,19,391.405,,0.820,350,11,43,,
T,2022-10-09 11:07:54,23.20789258,77.44394899,20,390.439,,0.910,353,11,30,,
T,2022-10-09 11:07:55,23.20790847,77.44396217,20,390.618,,0.960,356,12,30,,
T,2022-10-09 11:07:56,23.20793473,77.44396611,19,391.362,,1.650,350,12,30,,
T,2022-10-09 11:07:57,23.20796139,77.44397376,18,391.402,,1.840,351,12,30,,
T,2022-10-09 11:07:58,23.20797392,77.44397692,19,391.478,,1.330,347,12,30,,
T,2022-10-09 11:07:59,23.20801237,77.44397521,18,391.727,,2.980,346,12,30,,
T,2022-10-09 11:08:00,23.20805359,77.44397375,18,392.028,,3.580,348,11,30,,
T,2022-10-09 11:08:01,23.20810174,77.44397641,19,392.030,,4.050,346,10,30,,
T,2022-10-09 11:08:02,23.20814870,77.44397815,18,391.808,,4.020,350,11,30,,
T,2022-10-09 11:08:03,23.20818646,77.44396689,19,391.716,,4.080,346,11,30,,
T,2022-10-09 11:08:04,23.20822383,77.44395250,20,391.984,,4.170,333,11,30,,
T,2022-10-09 11:08:05,23.20831244,77.44390873,23,391.317,,5.360,332,10,30,,
T,2022-10-09 11:08:06,23.20837870,77.44389549,24,391.333,,6.580,0,10,30,,
T,2022-10-09 11:08:07,23.20843334,77.44388614,25,391.584,,6.530,4,10,30,,
T,2022-10-09 11:08:08,23.20851980,77.44385824,26,391.396,,7.940,2,10,30,,
T,2022-10-09 11:08:09,23.20860607,77.44379146,27,391.171,,8.750,355,12,30,,
T,2022-10-09 11:08:10,23.20868650,77.44374346,27,391.010,,8.830,352,12,30,,
T,2022-10-09 11:08:11,23.20877566,77.44372822,27,400.894,,9.030,354,11,30,,
T,2022-10-09 11:08:12,23.20886056,77.44373602,27,401.793,,9.140,355,11,30,,
T,2022-10-09 11:08:13,23.20896165,77.44372346,26,400.307,,9.750,352,10,30,,
T,2022-10-09 11:08:14,23.20906023,77.44372277,27,395.816,,10.200,359,10,30,,
T,2022-10-09 11:08:15,23.20919127,77.44372855,30,396.694,,10.720,0,8,30,,
T,2022-10-09 11:08:16,23.20931095,77.44373581,33,396.910,,11.850,2,8,30,,
T,2022-10-09 11:08:17,23.20941474,77.44373550,38,397.287,,11.980,1,8,30,,
T,2022-10-09 11:08:18,23.20949958,77.44368072,34,396.733,,12.110,358,9,30,,
T,2022-10-09 11:08:19,23.20964019,77.44365434,33,396.265,,13.720,356,10,43,,
T,2022-10-09 11:08:20,23.20972776,77.44360742,36,396.867,,13.160,353,7,43,,
T,2022-10-09 11:08:21,23.20984112,77.44358660,41,397.359,,13.240,356,7,43,,
T,2022-10-09 11:08:22,23.20991200,77.44346727,42,397.693,,13.770,346,7,43,,
T,2022-10-09 11:08:23,23.21003026,77.44341576,42,397.555,,13.830,347,7,43,,
T,2022-10-09 11:08:24,23.21018213,77.44334434,43,397.038,,14.030,347,9,44,,
T,2022-10-09 11:08:25,23.21021362,77.44315151,43,397.171,,13.640,343,9,44,,
T,2022-10-09 11:08:26,23.21031238,77.44313317,44,397.261,,12.920,344,9,44,,
T,2022-10-09 11:08:27,23.21043067,77.44315587,44,397.363,,12.660,352,9,44,,
T,2022-10-09 11:08:28,23.21059888,77.44315487,43,397.198,,12.810,357,9,43,,
T,2022-10-09 11:08:29,23.21074099,77.44321609,41,397.243,,12.840,353,9,44,,
T,2022-10-09 11:08:30,23.21083784,77.44319813,40,397.042,,12.610,358,9,44,,
T,2022-10-09 11:08:31,23.21097973,77.44327096,34,396.872,,12.340,357,10,44,,
T,2022-10-09 11:08:32,23.21106666,77.44328228,32,396.441,,11.590,3,10,44,,
T,2022-10-09 11:08:33,23.21118486,77.44331954,29,396.333,,11.560,13,10,44,,
T,2022-10-09 11:08:34,23.21129759,77.44323594,25,396.041,,11.910,7,10,44,,
T,2022-10-09 11:08:35,23.21143243,77.44323911,26,394.608,,12.470,4,11,44,,
T,2022-10-09 11:08:36,23.21153699,77.44324654,28,394.715,,12.740,12,11,44,,
T,2022-10-09 11:08:37,23.21161095,77.44320565,27,395.766,,12.320,4,11,44,,
T,2022-10-09 11:08:38,23.21171243,77.44318382,26,396.846,,12.290,359,10,44,,
T,2022-10-09 11:08:39,23.21183553,77.44323111,29,397.133,,12.140,1,9,44,,
T,2022-10-09 11:08:40,23.21194301,77.44323475,32,396.851,,10.770,348,11,44,,
T,2022-10-09 11:08:41,23.21203985,77.44321501,35,396.715,,10.820,2,11,44,,
T,2022-10-09 11:08:42,23.21214661,77.44320653,33,396.946,,10.960,357,11,44,,
T,2022-10-09 11:08:43,23.21223887,77.44318519,30,397.248,,10.580,341,12,44,,
T,2022-10-09 11:08:44,23.21231666,77.44307915,27,397.688,,11.120,336,14,44,,
T,2022-10-09 11:08:45,23.21241912,77.44300730,26,398.097,,11.700,328,14,44,,
T,2022-10-09 11:08:46,23.21251563,77.44295069,26,398.946,,11.320,332,13,44,,
T,2022-10-09 11:08:47,23.21254118,77.44283767,27,399.875,,10.100,324,13,44,,
T,2022-10-09 11:08:48,23.21259093,77.44274294,28,400.265,,9.550,307,13,44,,
T,2022-10-09 11:08:49,23.21260616,77.44261457,30,399.823,,8.930,299,11,44,,
T,2022-10-09 11:08:50,23.21263188,77.44254259,32,400.143,,9.020,287,9,44,,
T,2022-10-09 11:08:51,23.21264947,77.44246101,33,400.080,,8.800,282,10,44,,
T,2022-10-09 11:08:52,23.21266237,77.44239035,34,400.082,,8.370,266,11,44,,
T,2022-10-09 11:08:53,23.21266874,77.44236998,36,400.378,,7.680,255,10,44,,
T,2022-10-09 11:08:54,23.21264549,77.44230886,40,400.425,,7.250,256,9,44,,
T,2022-10-09 11:08:55,23.21265840,77.44222985,42,400.520,,7.730,262,10,44,,
T,2022-10-09 11:08:56,23.21267147,77.44222434,34,401.758,,9.100,254,9,44,,
T,2022-10-09 11:08:57,23.21265341,77.44220047,32,402.975,,7.910,253,7,44,,
T,2022-10-09 11:08:58,23.21265920,77.44207803,30,404.165,,9.150,263,8,44,,
T,2022-10-09 11:08:59,23.21264162,77.44198624,32,405.001,,9.000,274,8,44,,
T,2022-10-09 11:09:00,23.21266997,77.44191735,30,405.041,,8.230,272,9,44,,
T,2022-10-09 11:09:01,23.21275394,77.44180815,28,405.082,,9.130,275,11,44,,
T,2022-10-09 11:09:02,23.21272197,77.44164690,28,405.225,,8.720,288,12,43,,
T,2022-10-09 11:09:03,23.21275663,77.44153621,28,405.196,,9.150,300,12,44,,
T,2022-10-09 11:09:04,23.21282282,77.44145675,27,405.389,,9.500,307,12,44,,
T,2022-10-09 11:09:05,23.21288319,77.44139498,26,405.539,,9.270,309,12,44,,
T,2022-10-09 11:09:06,23.21296914,77.44133167,25,406.481,,9.510,320,11,44,,
T,2022-10-09 11:09:07,23.21307039,77.44130083,23,406.920,,9.940,331,12,44,,
T,2022-10-09 11:09:08,23.21309852,77.44125240,21,406.904,,9.780,326,10,44,,
T,2022-10-09 11:09:09,23.21318267,77.44121690,20,407.158,,9.550,332,10,44,,
T,2022-10-09 11:09:10,23.21327458,77.44120363,20,407.551,,9.220,345,9,31,,
T,2022-10-09 11:09:11,23.21339199,77.44118419,20,407.753,,9.400,359,9,30,,
T,2022-10-09 11:09:12,23.21346080,77.44117601,19,408.911,,8.290,8,9,30,,
T,2022-10-09 11:09:13,23.21358838,77.44114056,21,409.402,,9.970,355,7,30,,
T,2022-10-09 11:09:14,23.21360726,77.44105735,20,409.430,,8.350,319,7,30,,
T,2022-10-09 11:09:15,23.21375531,77.44099479,20,409.230,,10.430,333,8,30,,
T,2022-10-09 11:09:16,23.21388472,77.44098202,21,409.077,,10.750,352,9,30,,
T,2022-10-09 11:09:17,23.21397666,77.44097218,21,409.121,,10.630,353,9,30,,
T,2022-10-09 11:09:18,23.21415294,77.44094857,21,409.672,,11.630,352,10,30,,
T,2022-10-09 11:09:19,23.21430592,77.44085886,23,409.348,,12.680,348,10,30,,
T,2022-10-09 11:09:20,23.21447354,77.44082247,24,409.363,,13.590,348,10,30,,
T,2022-10-09 11:09:21,23.21461592,77.44079948,25,409.261,,14.010,348,9,30,,
T,2022-10-09 11:09:22,23.21470427,77.44080317,27,409.358,,13.050,349,8,29,,
T,2022-10-09 11:09:23,23.21481846,77.44069718,26,409.301,,13.510,347,8,29,,
T,2022-10-09 11:09:24,23.21490927,77.44063472,26,409.223,,13.020,345,8,41,,
T,2022-10-09 11:09:25,23.21497610,77.44064396,26,409.094,,11.690,346,6,41,,
T,2022-10-09 11:09:26,23.21507159,77.44062591,26,409.277,,11.180,351,7,42,,
T,2022-10-09 11:09:27,23.21519071,77.44063401,26,409.700,,11.270,347,7,43,,
T,2022-10-09 11:09:28,23.21530183,77.44061598,28,409.552,,11.140,327,8,44,,
T,2022-10-09 11:09:29,23.21532217,77.44056028,28,409.545,,8.650,316,8,44,,
T,2022-10-09 11:09:30,23.21538145,77.44053313,29,409.560,,8.290,337,8,44,,
T,2022-10-09 11:09:31,23.21545998,77.44054435,29,409.772,,8.050,340,8,44,,
T,2022-10-09 11:09:32,23.21550035,77.44053049,29,409.888,,6.890,340,8,44,,
T,2022-10-09 11:09:33,23.21553768,77.44048173,29,410.024,,6.690,332,8,43,,
T,2022-10-09 11:09:34,23.21561801,77.44050253,28,410.110,,5.980,341,8,44,,
T,2022-10-09 11:09:35,23.21572783,77.44063299,28,410.014,,6.020,346,9,44,,
T,2022-10-09 11:09:36,23.21576224,77.44058671,30,409.997,,5.820,343,9,44,,
T,2022-10-09 11:09:37,23.21586282,77.44063156,31,409.977,,6.310,344,10,44,,
T,2022-10-09 11:09:38,23.21591491,77.44064610,29,410.270,,6.460,335,10,44,,
T,2022-10-09 11:09:39,23.21595697,77.44063757,28,410.491,,6.140,316,10,44,,
T,2022-10-09 11:09:40,23.21597796,77.44057547,27,410.888,,5.440,313,10,44,,
T,2022-10-09 11:09:41,23.21602393,77.44054416,27,410.896,,5.540,328,10,44,,
T,2022-10-09 11:09:42,23.21607138,77.44051452,26,410.696,,6.020,336,10,44,,
T,2022-10-09 11:09:43,23.21612403,77.44053508,24,410.853,,5.450,345,10,44,,
T,2022-10-09 11:09:44,23.21617159,77.44050826,24,411.771,,5.430,344,8,44,,
T,2022-10-09 11:09:45,23.21623924,77.44048539,25,411.326,,5.440,338,7,44,,
T,2022-10-09 11:09:46,23.21628447,77.44046763,26,411.308,,5.410,338,8,44,,
T,2022-10-09 11:09:47,23.21632684,77.44045135,27,411.303,,5.420,339,9,44,,
T,2022-10-09 11:09:48,23.21635382,77.44043804,25,411.374,,4.690,339,9,44,,
T,2022-10-09 11:09:49,23.21638590,77.44046090,25,411.651,,3.680,337,10,44,,
T,2022-10-09 11:09:50,23.21638977,77.44044483,24,411.884,,2.650,334,9,44,,
T,2022-10-09 11:09:51,23.21641321,77.44043235,25,412.593,,2.410,336,10,44,,
T,2022-10-09 11:09:52,23.21640357,77.44039278,24,412.809,,1.900,336,9,44,,
T,2022-10-09 11:09:53,23.21643587,77.44038189,23,413.137,,2.150,339,9,44,,
T,2022-10-09 11:09:54,23.21645704,77.44037440,23,413.942,,2.100,335,9,44,,
T,2022-10-09 11:09:55,23.21647191,77.44036865,20,414.494,,2.080,336,10,44,,
T,2022-10-09 11:09:56,23.21649867,77.44034842,19,414.860,,3.940,336,7,44,,
T,2022-10-09 11:09:57,23.21654969,77.44033369,18,414.814,,4.980,339,6,31,,
T,2022-10-09 11:09:58,23.21660222,77.44029221,17,414.676,,5.250,336,8,31,,
T,2022-10-09 11:09:59,23.21664144,77.44028158,18,414.987,,5.000,336,9,31,,
T,2022-10-09 11:10:00,23.21667894,77.44024749,19,414.784,,5.070,335,10,31,,
T,2022-10-09 11:10:01,23.21676536,77.44013602,23,413.073,,6.100,333,10,31,,
T,2022-10-09 11:10:02,23.21680193,77.44012773,24,412.637,,6.290,335,10,31,,
T,2022-10-09 11:10:03,23.21685715,77.44011223,25,413.051,,6.780,334,10,31,,
T,2022-10-09 11:10:04,23.21697931,77.44008605,26,413.310,,8.360,331,8,31,,
T,2022-10-09 11:10:05,23.21706565,77.44007513,29,413.582,,8.770,334,6,30,,
T,2022-10-09 11:10:06,23.21712798,77.44005739,32,413.578,,8.390,341,3,30,,
T,2022-10-09 11:10:07,23.21720072,77.44002542,35,413.406,,8.380,341,4,30,,
T,2022-10-09 11:10:08,23.21728194,77.44000700,40,413.586,,8.930,340,4,29,,
T,2022-10-09 11:10:09,23.21737793,77.43998639,43,413.771,,9.340,340,4,43,,
T,2022-10-09 11:10:10,23.21745168,77.43998051,46,413.771,,8.110,341,6,43,,
T,2022-10-09 11:10:11,23.21755820,77.43994094,47,413.759,,9.280,340,6,43,,
T,2022-10-09 11:10:12,23.21764432,77.43988536,50,413.673,,9.800,339,7,43,,
T,2022-10-09 11:10:13,23.21772902,77.43985120,49,413.800,,10.310,338,7,43,,
T,2022-10-09 11:10:14,23.21781935,77.43981090,50,414.054,,10.360,339,8,43,,
T,2022-10-09 11:10:15,23.21790779,77.43975000,49,406.780,,10.610,344,8,43,,
T,2022-10-09 11:10:16,23.21800065,77.43967884,48,407.736,,10.960,341,7,43,,
T,2022-10-09 11:10:17,23.21811762,77.43973817,46,408.834,,11.040,340,7,43,,
T,2022-10-09 11:10:18,23.21818307,77.43972514,48,411.953,,10.390,338,5,43,,
T,2022-10-09 11:10:19,23.21824984,77.43967843,43,411.893,,9.060,337,5,43,,
T,2022-10-09 11:10:20,23.21830925,77.43963581,44,413.732,,8.600,335,5,43,,
T,2022-10-09 11:10:21,23.21837907,77.43959199,39,414.072,,8.240,332,5,43,,
T,2022-10-09 11:10:22,23.21844399,77.43960554,35,415.751,,7.910,328,9,43,,
T,2022-10-09 11:10:23,23.21856318,77.43952881,35,416.397,,8.110,336,9,43,,
T,2022-10-09 11:10:24,23.21859923,77.43947561,31,416.782,,8.190,331,10,43,,
T,2022-10-09 11:10:25,23.21862589,77.43943727,32,416.882,,7.720,332,10,43,,
T,2022-10-09 11:10:26,23.21868109,77.43942236,31,416.904,,7.510,336,10,43,,
T,2022-10-09 11:10:27,23.21875874,77.43935821,31,416.979,,8.030,333,10,43,,
T,2022-10-09 11:10:28,23.21882105,77.43932823,33,417.033,,8.050,332,6,43,,
T,2022-10-09 11:10:29,23.21891967,77.43927300,34,417.066,,8.720,332,6,43,,
T,2022-10-09 11:10:30,23.21906420,77.43933933,38,417.242,,8.590,334,5,43,,
T,2022-10-09 11:10:31,23.21913481,77.43930393,44,417.203,,8.590,335,4,43,,
T,2022-10-09 11:10:32,23.21920906,77.43926804,47,417.204,,8.670,336,4,43,,
T,2022-10-09 11:10:33,23.21930581,77.43925844,48,417.499,,8.870,334,5,43,,
T,2022-10-09 11:10:34,23.21939368,77.43922059,55,417.558,,9.350,335,4,42,,
T,2022-10-09 11:10:35,23.21947105,77.43918614,65,417.500,,9.330,338,4,43,,
T,2022-10-09 11:10:36,23.21956428,77.43900361,73,417.526,,9.990,335,4,43,,
T,2022-10-09 11:10:37,23.21964385,77.43902101,85,417.446,,9.970,332,3,43,,
T,2022-10-09 11:10:38,23.21972472,77.43897843,99,417.411,,9.970,335,3,42,,
T,2022-10-09 11:10:39,23.21982801,77.43874679,139,421.008,,10.780,332,3,43,,
T,2022-10-09 11:10:41,23.21988995,77.43863685,140,417.344,,9.460,318,,42,,
T,2022-10-09 11:10:42,23.21996615,77.43858120,161,417.328,,9.550,326,2,42,,
T,2022-10-09 11:10:43,23.22003252,77.43852354,182,417.314,,9.530,316,2,43,,
T,2022-10-09 11:11:13,23.22063625,77.43843957,41,410.704,,2.190,347,6,42,,
T,2022-10-09 11:11:14,23.22060773,77.43845983,39,410.072,,1.990,348,7,42,,
T,2022-10-09 11:11:15,23.22059932,77.43846272,36,412.355,,1.370,358,7,42,,
T,2022-10-09 11:11:16,23.22061772,77.43846130,36,418.180,,1.470,13,7,42,,
T,2022-10-09 11:11:17,23.22068033,77.43843753,30,417.698,,2.560,358,6,42,,
T,2022-10-09 11:11:18,23.22075505,77.43838089,29,408.967,,4.630,331,7,42,,
T,2022-10-09 11:11:19,23.22081688,77.43830244,32,409.221,,4.620,321,9,42,,
T,2022-10-09 11:11:20,23.22087671,77.43823285,29,410.221,,4.960,320,10,42,,
T,2022-10-09 11:11:21,23.22092863,77.43819729,27,414.828,,4.670,322,12,42,,
T,2022-10-09 11:11:22,23.22096659,77.43818146,29,419.756,,4.840,324,12,42,,
T,2022-10-09 11:11:23,23.22107787,77.43812756,27,421.830,,6.670,322,12,42,,
T,2022-10-09 11:11:24,23.22113585,77.43813160,31,421.479,,6.370,324,12,42,,
T,2022-10-09 11:11:25,23.22123898,77.43813675,34,421.127,,7.250,332,12,41,,
T,2022-10-09 11:11:26,23.22131177,77.43811561,38,421.260,,7.160,335,11,42,,
T,2022-10-09 11:11:27,23.22134082,77.43811229,40,421.120,,6.340,335,10,42,,
T,2022-10-09 11:11:28,23.22138284,77.43807225,44,420.979,,6.240,332,11,42,,
T,2022-10-09 11:11:29,23.22141304,77.43799393,46,421.076,,5.240,329,11,42,,
T,2022-10-09 11:11:30,23.22138636,77.43779761,43,421.256,,3.460,308,10,42,,
T,2022-10-09 11:11:31,23.22141338,77.43775818,41,421.294,,2.740,325,10,42,,
T,2022-10-09 11:11:32,23.22147775,77.43770708,41,420.923,,3.190,333,10,42,,
T,2022-10-09 11:11:33,23.22150427,77.43772252,44,420.809,,3.020,329,11,43,,
T,2022-10-09 11:11:34,23.22153111,77.43759674,42,420.623,,3.330,323,11,43,,
T,2022-10-09 11:11:35,23.22150902,77.43758373,42,420.623,,2.780,162,12,43,,
T,2022-10-09 11:11:36,23.22150878,77.43756613,40,420.704,,3.300,158,12,43,,
T,2022-10-09 11:11:37,23.22151593,77.43755481,38,420.767,,3.440,165,11,43,,
T,2022-10-09 11:11:38,23.22154180,77.43754357,35,420.972,,3.650,164,11,43,,
T,2022-10-09 11:11:39,23.22156731,77.43752698,34,421.085,,3.670,170,10,43,,
T,2022-10-09 11:11:40,23.22172553,77.43742700,33,421.318,,4.020,321,9,43,,
T,2022-10-09 11:11:41,23.22173168,77.43741948,33,421.492,,4.030,169,10,43,,
T,2022-10-09 11:11:42,23.22172468,77.43742556,33,421.686,,3.690,171,9,43,,
T,2022-10-09 11:11:43,23.22191807,77.43740103,30,421.846,,5.020,338,9,43,,
T,2022-10-09 11:11:44,23.22194758,77.43737857,30,421.968,,5.000,337,10,43,,
T,2022-10-09 11:11:45,23.22199646,77.43736775,31,422.135,,5.120,341,10,43,,
T,2022-10-09 11:11:46,23.22203586,77.43735565,32,422.246,,4.980,341,9,43,,
T,2022-10-09 11:11:47,23.22205767,77.43735200,33,422.215,,4.860,342,9,43,,
T,2022-10-09 11:11:48,23.22219035,77.43733867,34,422.286,,6.010,343,8,43,,
T,2022-10-09 11:11:49,23.22227220,77.43731755,34,422.397,,6.660,345,8,43,,
T,2022-10-09 11:11:50,23.22248896,77.43734037,32,421.859,,8.090,351,6,43,,
T,2022-10-09 11:11:51,23.22260154,77.43729838,31,421.895,,9.200,348,8,43,,
T,2022-10-09 11:11:52,23.22269124,77.43721497,30,421.856,,10.010,343,8,43,,
T,2022-10-09 11:11:53,23.22279412,77.43728617,29,421.983,,9.740,350,9,43,,
T,2022-10-09 11:11:54,23.22283936,77.43725514,30,424.822,,9.180,349,11,43,,
T,2022-10-09 11:11:55,23.22289605,77.43710542,27,425.459,,9.520,339,10,43,,
T,2022-10-09 11:11:56,23.22299723,77.43706766,28,424.949,,9.620,339,10,43,,
T,2022-10-09 11:11:57,23.22310589,77.43702735,30,424.739,,9.730,339,10,43,,
T,2022-10-09 11:13:04,23.22775783,77.43442308,80,408.707,,9.530,334,9,43,,
T,2022-10-09 11:13:05,23.22782822,77.43442295,78,408.650,,9.370,337,9,43,,
T,2022-10-09 11:13:06,23.22777926,77.43416093,68,410.621,,9.180,328,11,43,,
T,2022-10-09 11:13:07,23.22793226,77.43431121,58,410.490,,9.410,330,10,43,,
T,2022-10-09 11:13:08,23.22802149,77.43430340,53,411.331,,10.140,322,10,43,,
T,2022-10-09 11:13:09,23.22817284,77.43441197,50,414.281,,9.910,328,10,43,,
T,2022-10-09 11:13:10,23.22828369,77.43446940,45,415.637,,9.510,333,10,43,,
T,2022-10-09 11:13:11,23.22839280,77.43449726,40,416.512,,9.850,335,10,43,,
T,2022-10-09 11:13:12,23.22850798,77.43445397,34,416.904,,10.180,339,10,43,,
T,2022-10-09 11:13:13,23.22854923,77.43435836,38,417.092,,10.030,337,10,43,,
T,2022-10-09 11:13:14,23.22861361,77.43425947,33,417.127,,10.850,334,10,43,,
T,2022-10-09 11:13:15,23.22867411,77.43420452,33,417.367,,10.570,333,10,43,,
T,2022-10-09 11:13:16,23.22878416,77.43418201,34,417.192,,10.600,336,10,43,,
T,2022-10-09 11:13:17,23.22894030,77.43415311,35,416.886,,11.070,334,6,43,,
T,2022-10-09 11:13:18,23.22903599,77.43410562,38,416.862,,11.080,333,7,43,,
T,2022-10-09 11:13:19,23.22905536,77.43409011,43,417.201,,10.230,333,7,43,,
T,2022-10-09 11:13:20,23.22909008,77.43421421,38,417.433,,8.520,345,7,43,,
T,2022-10-09 11:13:21,23.22911586,77.43419103,42,417.737,,8.190,345,5,43,,
T,2022-10-09 11:13:22,23.22911185,77.43414967,42,417.920,,7.670,342,5,43,,
T,2022-10-09 11:13:23,23.22908506,77.43415881,33,417.587,,5.610,334,8,43,,
T,2022-10-09 11:13:24,23.22912705,77.43413378,33,417.665,,5.570,334,7,43,,
T,2022-10-09 11:13:25,23.22916894,77.43411015,34,417.669,,5.550,334,7,43,,
T,2022-10-09 11:13:26,23.22923221,77.43408761,36,417.632,,5.610,334,8,43,,
T,2022-10-09 11:13:27,23.22927591,77.43406368,41,417.633,,5.580,334,6,43,,
T,2022-10-09 11:13:28,23.22932035,77.43404020,46,417.635,,5.570,334,6,43,,
T,2022-10-09 11:13:29,23.22929986,77.43405501,48,417.724,,4.860,332,5,43,,
T,2022-10-09 11:13:30,23.22934122,77.43402881,53,417.725,,4.950,332,7,41,,
T,2022-10-09 11:13:31,23.22932883,77.43418478,51,417.841,,4.300,351,7,43,,
T,2022-10-09 11:13:32,23.22934827,77.43419073,53,417.820,,4.360,351,8,43,,
T,2022-10-09 11:13:33,23.22953317,77.43413283,46,417.853,,5.040,349,8,43,,
T,2022-10-09 11:13:34,23.22939294,77.43418103,47,417.907,,4.040,345,8,42,,
